episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
430,87874,0.05,1,181,131.49,26.3,0.443267,75000,uniform,nan,nan,nan,nan,nan,-0.339574,0.650704,5.407707
431,88067,0.05,1,193,131.43,28.24,0.470964,75000,uniform,nan,nan,nan,nan,nan,-0.345178,0.688369,5.613293
432,88277,0.05,-1,210,26.35,131.35,0.463265,75000,uniform,nan,nan,nan,nan,nan,-0.339129,0.681966,5.634291
433,88410,0.05,1,133,131.73,29.54,0.458959,75000,uniform,nan,nan,nan,nan,nan,-0.349609,0.672193,5.633677
434,88550,0.05,-1,140,26.7,131.7,0.487712,75000,uniform,nan,nan,nan,nan,nan,-0.35267,0.700866,5.630836
435,88644,0.05,-1,94,24.33,131.93,0.438216,75000,uniform,nan,nan,nan,nan,nan,-0.335413,0.645157,5.363099
436,88761,0.05,1,117,131.81,27.42,0.489066,75000,uniform,nan,nan,nan,nan,nan,-0.365445,0.695953,5.878422
437,88924,0.05,1,163,131.58,26.39,0.533337,75000,uniform,nan,nan,nan,nan,nan,-0.426827,0.739468,6.14943
438,89076,0.05,-1,152,24.84,131.64,0.52997,75000,uniform,nan,nan,nan,nan,nan,-0.414706,0.749413,6.061713
439,89299,0.05,1,223,131.28,23.49,0.475827,75000,uniform,nan,nan,nan,nan,nan,-0.376122,0.696021,5.809219
440,89443,0.05,-1,144,24.88,131.68,0.588666,75000,uniform,nan,nan,nan,nan,nan,-0.489064,0.805987,6.672419
441,89556,0.05,1,113,131.83,24.44,0.612938,75000,uniform,nan,nan,nan,nan,nan,-0.487639,0.83,6.695676
442,89662,0.05,-1,106,25.07,131.87,0.431498,75000,uniform,nan,nan,nan,nan,nan,-0.322586,0.64455,5.297682
443,89957,0.05,1,295,130.92,25.93,0.55785,75000,uniform,nan,nan,nan,nan,nan,-0.452073,0.768876,6.458542
444,90089,0.05,-1,132,29.34,131.74,0.564738,75000,uniform,nan,nan,nan,nan,nan,-0.44806,0.787796,6.397881
445,90236,0.05,1,147,131.66,26.87,0.414138,75000,uniform,nan,nan,nan,nan,nan,-0.291936,0.630157,5.265083
446,90351,0.05,1,115,131.82,24.43,0.454765,75000,uniform,nan,nan,nan,nan,nan,-0.346173,0.669959,5.471965
447,90651,0.05,,300,28.5,24.3,0.485614,75000,uniform,nan,nan,nan,nan,nan,-0.371694,0.696198,5.850371
448,90794,0.05,1,143,131.68,26.89,0.435814,75000,uniform,nan,nan,nan,nan,nan,-0.333458,0.644502,5.45849
449,90932,0.05,-1,138,26.11,131.71,0.49141,75000,uniform,nan,nan,nan,nan,nan,-0.384525,0.702302,5.850109
450,91083,0.05,1,151,131.64,27.05,0.537685,75000,uniform,nan,nan,nan,nan,nan,-0.432255,0.761502,6.076726
451,91224,0.05,1,141,131.69,24.5,0.5402,75000,uniform,nan,nan,nan,nan,nan,-0.423761,0.764182,6.103367
452,91408,0.05,-1,184,26.88,131.48,0.489693,75000,uniform,nan,nan,nan,nan,nan,-0.359526,0.707916,5.728171
453,91577,0.05,1,169,131.55,26.56,0.502848,75000,uniform,nan,nan,nan,nan,nan,-0.400331,0.715327,5.886081
454,91714,0.05,1,137,131.71,26.72,0.528843,75000,uniform,nan,nan,nan,nan,nan,-0.426059,0.740991,6.04804
455,91839,0.05,1,125,131.77,29.38,0.53853,75000,uniform,nan,nan,nan,nan,nan,-0.442223,0.748739,6.216623
456,91934,0.05,1,95,131.92,21.33,0.570297,75000,uniform,nan,nan,nan,nan,nan,-0.465349,0.779877,6.402548
457,92052,0.05,-1,118,23.41,131.81,0.380567,75000,uniform,nan,nan,nan,nan,nan,-0.258616,0.600919,4.731332
458,92287,0.05,1,235,131.22,29.03,0.428611,75000,uniform,nan,nan,nan,nan,nan,-0.307833,0.649574,5.275409
459,92388,0.05,1,101,131.89,26.5,0.463086,75000,uniform,nan,nan,nan,nan,nan,-0.352847,0.684009,5.641082
460,92511,0.05,1,123,131.78,26.99,0.548492,75000,uniform,nan,nan,nan,nan,nan,-0.438898,0.764363,6.259063
