episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
369,77085,0.05,1,107,131.86,26.87,0.070076,75000,prioritized,0.6,1.0,0.37157,18.434582,0.949369,-12.329672,12.802391,31.080952
370,77310,0.05,1,225,131.27,26.08,0.065249,75000,prioritized,0.6,1.0,0.372536,18.434582,0.949514,-11.741252,12.203233,29.940668
371,77435,0.05,1,125,131.77,29.58,0.063113,75000,prioritized,0.6,1.0,0.372995,18.434582,0.954609,-12.164301,12.593478,30.398491
372,77555,0.05,-1,120,27.4,131.8,0.069127,75000,prioritized,0.6,1.0,0.371505,18.434582,0.948703,-12.563882,12.973562,30.690638
373,77700,0.05,1,145,131.67,29.28,0.065947,75000,prioritized,0.6,1.0,0.372494,18.434582,0.963474,-11.891238,12.359585,30.135145
374,78000,0.05,,300,28.7,27.7,0.069187,75000,prioritized,0.6,1.0,0.372471,18.434582,0.963826,-12.130718,12.593098,30.330503
375,78153,0.05,1,153,131.63,28.64,0.076081,75000,prioritized,0.6,1.0,0.374142,18.434582,0.980975,-13.270995,13.732102,32.565746
376,78263,0.05,-1,110,26.85,131.85,0.072461,75000,prioritized,0.6,1.0,0.373104,18.434582,0.973777,-13.954224,14.367125,33.175156
377,78563,0.05,,300,28.7,25.5,0.069464,75000,prioritized,0.6,1.0,0.372476,18.434582,0.971848,-13.135922,13.576769,32.456871
378,78863,0.05,,300,25.3,26.5,0.067105,75000,prioritized,0.6,1.0,0.374038,18.434582,0.986152,-13.292556,13.716566,32.593929
379,78954,0.05,1,91,131.94,26.95,0.064161,75000,prioritized,0.6,1.0,0.373094,18.434582,0.972218,-13.207219,13.644924,32.448948
380,79254,0.05,,300,28.7,27.5,0.064483,75000,prioritized,0.6,1.0,0.370158,18.434582,0.911125,-10.904932,11.449516,28.144258
381,79479,0.05,1,225,131.27,26.68,0.060764,75000,prioritized,0.6,1.0,0.370764,18.434582,0.9219,-10.414231,10.878444,27.022949
382,79570,0.05,1,91,131.94,25.95,0.062489,75000,prioritized,0.6,1.0,0.367901,18.434582,0.897307,-10.699605,11.208014,27.363554
383,79680,0.05,-1,110,27.05,131.85,0.05912,75000,prioritized,0.6,1.0,0.367357,18.434582,0.894035,-10.489779,10.92637,27.118778
384,79801,0.05,1,121,131.79,27.2,0.06254,75000,prioritized,0.6,1.0,0.368495,18.434582,0.91402,-10.828014,11.26507,27.440342
385,79950,0.05,1,149,131.65,29.26,0.06128,75000,prioritized,0.6,1.0,0.367192,18.434582,0.908712,-10.522076,11.000519,27.120375
386,80072,0.05,-1,122,24.19,131.79,0.061951,75000,prioritized,0.6,1.0,0.372303,18.434582,0.967018,-12.005712,12.413759,30.291254
387,80250,0.05,-1,178,24.91,131.51,0.074073,75000,prioritized,0.6,1.0,0.374092,18.434582,0.979736,-13.445742,13.85393,32.433502
388,80431,0.05,1,181,131.49,25.3,0.067162,75000,prioritized,0.6,1.0,0.373815,18.434582,0.974744,-13.451251,13.837734,32.498909
389,80571,0.05,-1,140,26.5,131.7,0.070498,75000,prioritized,0.6,1.0,0.374442,18.434582,0.980956,-12.824044,13.233874,31.842714
390,80670,0.05,1,99,131.9,27.11,0.075192,75000,prioritized,0.6,1.0,0.375555,18.434582,0.9893,-13.433725,13.841691,32.443459
391,80787,0.05,1,117,131.81,24.02,0.06496,75000,prioritized,0.6,1.0,0.375451,18.434582,0.988696,-12.99572,13.46274,32.157482
392,80914,0.05,1,127,131.76,22.97,0.072099,75000,prioritized,0.6,1.0,0.373789,18.434582,0.972382,-13.665864,14.038189,32.630138
393,81020,0.05,-1,106,27.07,131.87,0.073767,75000,prioritized,0.6,1.0,0.376088,18.434582,0.993482,-13.698919,14.117738,32.867493
394,81147,0.05,1,127,131.76,26.57,0.072539,75000,prioritized,0.6,1.0,0.378659,18.434582,1.019267,-15.288844,15.674726,35.399632
395,81286,0.05,1,139,131.7,26.51,0.079412,75000,prioritized,0.6,1.0,0.379931,18.434582,1.025756,-14.35862,14.845893,34.448048
396,81586,0.05,,300,28.5,27.5,0.074761,75000,prioritized,0.6,1.0,0.380878,18.434582,1.018994,-14.993567,15.42443,34.937618
397,81747,0.05,1,161,131.59,27.0,0.070579,75000,prioritized,0.6,1.0,0.379506,18.434582,1.007074,-14.458733,14.876237,34.461792
398,81843,0.05,-1,96,27.12,131.92,0.069201,75000,prioritized,0.6,1.0,0.382256,18.434582,1.024521,-14.059138,14.506494,33.996143
399,81960,0.05,1,117,131.81,26.82,0.080786,75000,prioritized,0.6,1.0,0.380111,18.434582,1.012463,-14.720373,15.123552,34.743526
400,82153,0.05,1,193,131.43,26.24,0.075617,75000,prioritized,0.6,1.0,0.380342,18.434582,1.002991,-13.927448,14.352164,33.268795
401,82453,0.05,,300,26.5,25.5,0.067804,75000,prioritized,0.6,1.0,0.379845,18.434582,0.999172,-13.685309,14.089629,33.035027
402,82661,0.05,-1,208,26.96,131.36,0.07411,75000,prioritized,0.6,1.0,0.378656,18.434582,0.993413,-13.988902,14.444401,33.289673
403,82768,0.05,1,107,131.86,27.27,0.071475,75000,prioritized,0.6,1.0,0.379218,18.434582,1.002286,-13.744373,14.214551,33.027657
404,82933,0.05,1,165,131.57,26.58,0.072645,75000,prioritized,0.6,1.0,0.381694,18.434582,1.019611,-13.593756,14.053366,32.841679
405,83233,0.05,,300,28.7,25.5,0.070452,75000,prioritized,0.6,1.0,0.380437,18.434582,1.004123,-13.749176,14.188979,32.880959
406,83368,0.05,1,135,131.72,26.73,0.081881,75000,prioritized,0.6,1.0,0.378719,18.434582,1.003675,-13.75516,14.176383,32.771011
407,83529,0.05,1,161,131.59,29.4,0.077912,75000,prioritized,0.6,1.0,0.378988,18.434582,1.004931,-13.473235,13.875131,32.571037
408,83688,0.05,1,159,131.6,27.01,0.074316,75000,prioritized,0.6,1.0,0.376308,18.434582,0.99231,-13.412389,13.845985,32.496231
409,83788,0.05,-1,100,29.5,131.9,0.08061,75000,prioritized,0.6,1.0,0.375958,18.434582,0.990122,-14.138457,14.546308,33.127644
410,83882,0.05,-1,94,24.13,131.93,0.064986,75000,prioritized,0.6,1.0,0.376587,18.434582,0.993354,-14.702069,15.130174,33.792271
411,84048,0.05,-1,166,26.97,131.57,0.073937,75000,prioritized,0.6,1.0,0.376587,18.434582,0.979426,-13.519908,13.967587,32.355923
412,84180,0.05,-1,132,29.54,131.74,0.073291,75000,prioritized,0.6,1.0,0.378513,18.434582,0.985299,-12.945453,13.351326,31.196257
413,84293,0.05,1,113,131.83,29.64,0.066003,75000,prioritized,0.6,1.0,0.379147,18.434582,0.990347,-13.004601,13.428228,31.401266
414,84502,0.05,1,209,131.35,26.76,0.06907,75000,prioritized,0.6,1.0,0.378347,18.434582,0.985937,-12.687884,13.093206,30.982904
415,84771,0.05,1,269,131.05,23.66,0.06681,75000,prioritized,0.6,1.0,0.37796,18.434582,0.990523,-12.862725,13.262959,31.13797
416,84901,0.05,-1,130,24.15,131.75,0.066139,75000,prioritized,0.6,1.0,0.376582,18.434582,0.976451,-13.011025,13.402778,31.300884
417,85012,0.05,1,111,131.84,23.85,0.075114,75000,prioritized,0.6,1.0,0.377294,18.434582,0.984857,-13.535316,13.919183,31.891459
418,85120,0.05,-1,108,25.86,131.86,0.075877,75000,prioritized,0.6,1.0,0.380548,18.434582,1.013381,-14.196424,14.593547,33.249847
419,85283,0.05,1,163,131.58,26.99,0.080198,75000,prioritized,0.6,1.0,0.38149,18.434582,1.011637,-14.162921,14.608249,33.11433
420,85583,0.05,,300,28.5,27.1,0.077133,75000,prioritized,0.6,1.0,0.382572,18.434582,1.009885,-14.119642,14.578586,33.136093
421,85883,0.05,,300,26.5,22.9,0.074444,75000,prioritized,0.6,1.0,0.383195,18.434582,1.019349,-14.036722,14.469906,33.043968
422,85996,0.05,1,113,131.83,26.04,0.070561,75000,prioritized,0.6,1.0,0.381033,18.434582,1.00464,-14.103659,14.499623,33.098927
423,86121,0.05,1,125,131.77,27.18,0.079201,75000,prioritized,0.6,1.0,0.383097,18.434582,1.011868,-13.857705,14.274107,32.973392
424,86214,0.05,1,93,131.93,26.94,0.082871,75000,prioritized,0.6,1.0,0.385499,18.434582,1.028597,-14.09511,14.520496,33.172291
425,86514,0.05,,300,26.3,25.5,0.080891,75000,prioritized,0.6,1.0,0.386798,18.434582,1.030244,-14.47029,14.917646,33.597397
426,86635,0.05,1,121,131.79,24.4,0.072528,75000,prioritized,0.6,1.0,0.385324,18.434582,1.014516,-14.309953,14.729051,33.517681
427,86740,0.05,1,105,131.87,24.68,0.067774,75000,prioritized,0.6,1.0,0.383877,18.434582,1.005861,-13.422082,13.880646,32.484825
428,87040,0.05,,300,25.5,26.5,0.077505,75000,prioritized,0.6,1.0,0.38604,18.434582,1.012428,-13.988291,14.425117,33.030693
429,87136,0.05,-1,96,24.32,131.92,0.071608,75000,prioritized,0.6,1.0,0.387946,18.434582,1.025576,-13.658211,14.166218,32.848442
430,87240,0.05,-1,104,26.68,131.88,0.080765,75000,prioritized,0.6,1.0,0.387143,18.434582,1.02033,-13.800873,14.240556,32.906326
431,87353,0.05,1,113,131.83,27.04,0.075356,75000,prioritized,0.6,1.0,0.386247,18.434582,1.013318,-14.049909,14.520661,33.303638
432,87489,0.05,-1,136,28.72,131.72,0.070181,75000,prioritized,0.6,1.0,0.387989,18.434582,1.021792,-14.457628,14.975895,33.67873
433,87686,0.05,1,197,131.41,26.42,0.083539,75000,prioritized,0.6,1.0,0.387487,18.434582,1.020272,-13.740897,14.227962,32.98452
434,87812,0.05,-1,126,28.77,131.77,0.076084,75000,prioritized,0.6,1.0,0.388581,18.434582,1.033098,-14.408519,14.914045,33.613708
435,87994,0.05,-1,182,27.09,131.49,0.08107,75000,prioritized,0.6,1.0,0.388025,18.434582,1.020055,-14.358726,14.806925,33.434547
436,88151,0.05,1,157,131.61,27.02,0.071248,75000,prioritized,0.6,1.0,0.390432,18.434582,1.036547,-13.949867,14.542219,33.352757
437,88258,0.05,1,107,131.86,29.47,0.076131,75000,prioritized,0.6,1.0,0.388204,18.434582,1.017704,-14.623248,15.137424,34.064739
438,88558,0.05,,300,27.7,26.5,0.076978,75000,prioritized,0.6,1.0,0.390591,18.434582,1.043963,-14.257054,14.784004,33.676449
439,88761,0.05,1,203,131.38,26.79,0.074462,75000,prioritized,0.6,1.0,0.389118,18.434582,1.027146,-14.035608,14.596105,33.403198
440,89010,0.05,1,249,131.15,26.16,0.080449,75000,prioritized,0.6,1.0,0.387907,18.434582,1.014286,-14.243691,14.804661,33.610931
441,89087,0.05,1,77,132.01,21.42,0.078392,75000,prioritized,0.6,1.0,0.391288,18.434582,1.034916,-13.936471,14.448012,33.251759
442,89217,0.05,-1,130,29.55,131.75,0.072057,75000,prioritized,0.6,1.0,0.392179,18.434582,1.038814,-14.179705,14.652378,33.364357
443,89331,0.05,-1,114,26.43,131.83,0.078702,75000,prioritized,0.6,1.0,0.391343,18.434582,1.031475,-14.841745,15.412679,34.329041
444,89553,0.05,-1,222,28.69,131.29,0.076309,75000,prioritized,0.6,1.0,0.392491,18.434582,1.035157,-14.172675,14.760583,33.439484
445,89790,0.05,1,237,131.21,26.22,0.075386,75000,prioritized,0.6,1.0,0.393131,18.434582,1.032578,-14.201788,14.710124,33.360943
446,90090,0.05,,300,26.5,27.7,0.080594,75000,prioritized,0.6,1.0,0.394941,18.434582,1.040044,-13.691038,14.278887,32.937576
447,90388,0.05,-1,298,28.31,130.91,0.074345,75000,prioritized,0.6,1.0,0.393775,18.434582,1.03262,-13.420118,13.948036,32.372696
448,90503,0.05,1,115,131.82,26.83,0.080754,75000,prioritized,0.6,1.0,0.391824,18.434582,1.01605,-13.710253,14.279795,32.647461
449,90599,0.05,-1,96,27.12,131.92,0.074127,75000,prioritized,0.6,1.0,0.393263,18.434582,1.028434,-14.077671,14.566863,33.152924
450,90691,0.05,-1,92,27.34,131.94,0.07421,75000,prioritized,0.6,1.0,0.394938,18.434582,1.036444,-13.267592,13.825397,32.070023
451,90824,0.05,1,133,131.73,24.74,0.071109,75000,prioritized,0.6,1.0,0.393216,18.434582,1.023808,-13.164771,13.676277,32.350079
452,90976,0.05,-1,152,28.64,131.64,0.080432,75000,prioritized,0.6,1.0,0.393685,18.434582,1.028936,-14.242981,14.767289,33.266037
453,91276,0.05,,300,27.7,24.3,0.078284,75000,prioritized,0.6,1.0,0.396532,18.434582,1.050086,-13.88159,14.437585,33.075043
454,91382,0.05,-1,106,26.87,131.87,0.083714,75000,prioritized,0.6,1.0,0.39447,18.434582,1.041073,-14.365664,14.83604,33.483917
455,91455,0.05,1,73,132.03,24.44,0.072444,75000,prioritized,0.6,1.0,0.394205,18.434582,1.035601,-14.940594,15.462345,33.991016
456,91596,0.05,1,141,131.69,28.7,0.069545,75000,prioritized,0.6,1.0,0.394871,18.434582,1.040544,-13.508919,13.984719,32.688229
457,91730,0.05,-1,134,28.93,131.73,0.074023,75000,prioritized,0.6,1.0,0.394901,18.434582,1.045821,-14.77073,15.191173,33.758568
458,91854,0.05,-1,124,27.38,131.78,0.082835,75000,prioritized,0.6,1.0,0.394672,18.434582,1.040231,-14.389979,14.928352,33.520889
459,92154,0.05,,300,25.5,28.5,0.073268,75000,prioritized,0.6,1.0,0.392112,18.434582,1.00851,-13.779571,14.308283,32.442089
460,92454,0.05,,300,27.7,26.5,0.0731,75000,prioritized,0.6,1.0,0.391582,18.434582,1.010435,-13.057493,13.566857,31.176691
461,92548,0.05,-1,94,27.13,131.93,0.077313,75000,prioritized,0.6,1.0,0.391089,18.434582,1.005548,-13.073538,13.646004,31.297945
462,92713,0.05,1,165,131.57,26.78,0.076787,75000,prioritized,0.6,1.0,0.391386,18.434582,1.011661,-13.412906,13.925183,31.449774
463,92829,0.05,-1,116,28.82,131.82,0.082196,75000,prioritized,0.6,1.0,0.390698,18.434582,1.007784,-13.618363,14.159992,31.747282
464,93129,0.05,,300,25.3,26.5,0.075291,75000,prioritized,0.6,1.0,0.389166,18.434582,0.99365,-13.228547,13.740352,31.384792
465,93211,0.05,-1,82,27.59,131.99,0.077584,75000,prioritized,0.6,1.0,0.390571,18.434582,1.006896,-13.107044,13.586744,31.246555
466,93511,0.05,,300,25.3,26.5,0.077338,75000,prioritized,0.6,1.0,0.391941,18.434582,1.009773,-13.022187,13.574929,31.333166
467,93635,0.05,-1,124,29.38,131.78,0.071335,75000,prioritized,0.6,1.0,0.392633,18.434582,1.016599,-13.191134,13.696493,31.46319
468,93935,0.05,,300,23.1,26.5,0.075671,75000,prioritized,0.6,1.0,0.391195,18.434582,1.00577,-12.838819,13.320496,31.098385
469,94137,0.05,-1,202,28.59,131.39,0.075833,75000,prioritized,0.6,1.0,0.392376,18.434582,1.01848,-13.515066,14.029302,31.825235
470,94271,0.05,-1,134,28.93,131.73,0.07658,75000,prioritized,0.6,1.0,0.392203,18.434582,1.010756,-12.989858,13.526125,31.311554
471,94342,0.05,1,71,132.04,24.65,0.075308,75000,prioritized,0.6,1.0,0.392174,18.434582,1.013696,-13.460793,13.949624,31.745932
472,94642,0.05,,300,27.7,26.5,0.076162,75000,prioritized,0.6,1.0,0.391285,18.434582,1.005791,-13.281899,13.809241,31.758896
473,94831,0.05,1,189,131.45,28.46,0.076352,75000,prioritized,0.6,1.0,0.390494,18.434582,1.009049,-13.317124,13.807981,31.677059
474,95015,0.05,-1,184,26.88,131.48,0.072749,75000,prioritized,0.6,1.0,0.390607,18.434582,1.00679,-13.208422,13.715526,31.643253
475,95106,0.05,1,91,131.94,26.35,0.078762,75000,prioritized,0.6,1.0,0.392201,18.434582,1.0204,-13.500971,14.098241,32.350422
476,95394,0.05,-1,288,28.16,130.96,0.078287,75000,prioritized,0.6,1.0,0.391904,18.434582,1.013493,-13.810445,14.282022,32.433002
477,95683,0.05,1,289,130.95,26.56,0.077628,75000,prioritized,0.6,1.0,0.393154,18.434582,1.025375,-13.580508,14.115539,32.210487
478,95761,0.05,-1,78,27.21,132.01,0.075113,75000,prioritized,0.6,1.0,0.392645,18.434582,1.017365,-13.561813,14.112124,32.210663
479,95860,0.05,1,99,131.9,22.71,0.071916,75000,prioritized,0.6,1.0,0.390955,18.434582,1.006003,-13.181251,13.71468,31.78961
480,96092,0.05,-1,232,24.64,131.24,0.075883,75000,prioritized,0.6,1.0,0.392396,18.434582,1.004261,-12.816886,13.372454,31.440046
481,96392,0.05,,300,26.5,27.7,0.078501,75000,prioritized,0.6,1.0,0.395248,18.434582,1.014725,-13.045811,13.566752,31.33285
482,96511,0.05,1,119,131.8,24.61,0.080391,75000,prioritized,0.6,1.0,0.39434,18.434582,1.005569,-13.129657,13.625905,31.408546
483,96640,0.05,1,129,131.75,28.76,0.070024,75000,prioritized,0.6,1.0,0.396305,18.434582,1.017641,-12.842573,13.352745,31.044493
484,96738,0.05,-1,98,22.11,131.91,0.077037,75000,prioritized,0.6,1.0,0.396429,18.434582,1.005491,-12.641748,13.214318,30.920523
485,96836,0.05,-1,98,24.31,131.91,0.078798,75000,prioritized,0.6,1.0,0.396204,18.434582,1.007848,-12.842024,13.3147,31.08271
486,97136,0.05,,300,26.5,27.7,0.07784,75000,prioritized,0.6,1.0,0.395565,18.434582,0.996575,-12.646182,13.218582,30.995386
487,97215,0.05,1,79,132.0,24.81,0.074485,75000,prioritized,0.6,1.0,0.397182,18.434582,1.005727,-13.017234,13.553371,31.121038
488,97475,0.05,-1,260,23.7,131.1,0.072938,75000,prioritized,0.6,1.0,0.396367,18.434582,0.994985,-12.341778,12.840741,30.559069
489,97582,0.05,1,107,131.86,28.87,0.070515,75000,prioritized,0.6,1.0,0.398143,18.434582,1.016105,-12.94072,13.450859,31.182211
490,97790,0.05,-1,208,23.96,131.36,0.075684,75000,prioritized,0.6,1.0,0.396953,18.434582,1.002271,-12.644581,13.278944,30.881702
491,97896,0.05,-1,106,23.47,131.87,0.083737,75000,prioritized,0.6,1.0,0.398058,18.434582,1.011771,-12.72268,13.360872,30.943846
492,98097,0.05,1,201,131.39,28.0,0.075826,75000,prioritized,0.6,1.0,0.398144,18.434582,0.990697,-12.828231,13.426342,30.702658
493,98248,0.05,1,151,131.64,28.65,0.075027,75000,prioritized,0.6,1.0,0.396703,18.434582,0.984093,-11.81299,12.396075,29.369884
494,98391,0.05,1,143,131.68,24.29,0.072735,75000,prioritized,0.6,1.0,0.39494,18.434582,0.979915,-11.370964,12.032305,28.93998
495,98487,0.05,-1,96,26.52,131.92,0.067669,75000,prioritized,0.6,1.0,0.395984,18.434582,0.987576,-12.01814,12.591886,29.404337
496,98574,0.05,1,87,131.96,26.37,0.074361,75000,prioritized,0.6,1.0,0.395422,18.434582,0.986268,-11.842994,12.402132,29.216768
497,98733,0.05,1,159,131.6,28.81,0.068598,75000,prioritized,0.6,1.0,0.395189,18.434582,0.984863,-12.032393,12.649817,29.45525
498,98942,0.05,1,209,131.35,23.56,0.076442,75000,prioritized,0.6,1.0,0.394925,18.434582,0.98208,-12.439329,13.000549,29.811832
499,99032,0.05,-1,90,26.75,131.95,0.077863,75000,prioritized,0.6,1.0,0.396727,18.434582,0.994038,-11.774526,12.425675,29.351831
500,99332,0.05,,300,23.3,26.5,0.077305,75000,prioritized,0.6,1.0,0.400919,18.434582,1.017024,-12.616895,13.258749,30.872791
501,99582,0.05,-1,250,25.95,131.15,0.078752,75000,prioritized,0.6,1.0,0.399324,18.434582,1.003774,-12.011597,12.621879,30.009718
502,99755,0.05,1,173,131.53,24.14,0.073007,75000,prioritized,0.6,1.0,0.399331,18.434582,0.999343,-12.247426,12.910501,30.414362
503,99988,0.05,1,233,131.23,28.44,0.07316,75000,prioritized,0.6,1.0,0.401775,18.434582,1.010872,-12.168125,12.830076,30.225754
504,100125,0.05,1,137,131.71,27.12,0.078085,75000,prioritized,0.6,1.0,0.398528,18.434582,0.973776,-11.758276,12.401052,29.475836
505,100222,0.05,1,97,131.91,23.72,0.071587,75000,prioritized,0.6,1.0,0.400082,18.434582,0.994983,-11.928019,12.496181,29.564739
506,100357,0.05,1,135,131.72,24.93,0.076353,75000,prioritized,0.6,1.0,0.399889,18.434582,0.995865,-12.440419,13.023716,30.208029
507,100493,0.05,-1,136,29.52,131.72,0.089599,75000,prioritized,0.6,1.0,0.398907,18.434582,0.992469,-12.130409,12.738493,29.888411
508,100594,0.05,1,101,131.89,22.5,0.070253,75000,prioritized,0.6,1.0,0.39847,18.434582,0.985918,-11.21591,11.941477,28.883648
509,100707,0.05,1,113,131.83,25.24,0.07395,75000,prioritized,0.6,1.0,0.398668,18.434582,0.994285,-11.563704,12.200685,29.068226
510,100972,0.05,1,265,131.07,26.48,0.071036,75000,prioritized,0.6,1.0,0.396793,18.434582,0.975721,-11.993873,12.650096,29.615404
511,101085,0.05,1,113,131.83,25.24,0.081054,75000,prioritized,0.6,1.0,0.399356,18.434582,0.98359,-11.971832,12.63767,29.53191
512,101198,0.05,1,113,131.83,26.64,0.074893,75000,prioritized,0.6,1.0,0.399178,18.434582,0.9818,-11.426948,12.074015,28.820459
513,101332,0.05,-1,134,29.53,131.73,0.075136,75000,prioritized,0.6,1.0,0.397945,18.434582,0.977145,-11.756621,12.370553,29.14711
514,101456,0.05,-1,124,24.98,131.78,0.072722,75000,prioritized,0.6,1.0,0.396455,18.434582,0.968966,-11.78108,12.50389,29.334045
515,101547,0.05,1,91,131.94,26.95,0.076094,75000,prioritized,0.6,1.0,0.39894,18.434582,0.99151,-12.300917,12.881377,29.805042
516,101641,0.05,-1,94,26.93,131.93,0.069377,75000,prioritized,0.6,1.0,0.397833,18.434582,0.980915,-11.241046,11.917313,28.708279
517,101941,0.05,,300,25.5,28.7,0.074245,75000,prioritized,0.6,1.0,0.396463,18.434582,0.965225,-11.072754,11.683466,28.275375
518,102241,0.05,,300,22.9,26.5,0.073964,75000,prioritized,0.6,1.0,0.404318,18.434582,1.012668,-11.892148,12.537662,30.097923
519,102339,0.05,-1,98,24.51,131.91,0.080107,75000,prioritized,0.6,1.0,0.403515,18.434582,0.99905,-12.86402,13.57858,31.207699
520,102452,0.05,1,113,131.83,19.84,0.083123,75000,prioritized,0.6,1.0,0.404703,18.434582,1.003726,-12.261548,12.893974,30.538933
521,102552,0.05,-1,100,24.9,131.9,0.076219,75000,prioritized,0.6,1.0,0.404772,18.434582,1.000607,-12.331081,13.085733,30.636911
522,102852,0.05,,300,25.5,26.5,0.074365,75000,prioritized,0.6,1.0,0.404607,18.434582,0.987471,-12.074287,12.792489,30.373369
523,103152,0.05,,300,28.7,25.5,0.073601,75000,prioritized,0.6,1.0,0.40721,18.434582,0.985316,-11.290285,11.956725,29.123898
524,103452,0.05,,300,26.5,27.7,0.072638,75000,prioritized,0.6,1.0,0.405975,18.434582,0.981002,-10.930847,11.685754,28.532019
525,103543,0.05,1,91,131.94,23.35,0.071325,75000,prioritized,0.6,1.0,0.406083,18.434582,0.984574,-11.589688,12.26942,29.188139
526,103843,0.05,,300,28.7,25.5,0.07728,75000,prioritized,0.6,1.0,0.403499,18.434582,0.962856,-11.081452,11.793502,28.73313
527,103929,0.05,-1,86,27.17,131.97,0.077407,75000,prioritized,0.6,1.0,0.40401,18.434582,0.964282,-10.988427,11.649657,28.250328
528,104229,0.05,,300,27.7,28.7,0.078961,75000,prioritized,0.6,1.0,0.408744,18.434582,0.988662,-11.164392,11.890844,29.225767
529,104529,0.05,,300,26.5,25.5,0.072212,75000,prioritized,0.6,1.0,0.405952,18.434582,0.971284,-11.485031,12.197378,29.698254
530,104697,0.05,-1,168,26.36,131.56,0.069048,75000,prioritized,0.6,1.0,0.405341,18.434582,0.96216,-10.926203,11.663852,28.972
531,104777,0.05,-1,80,24.6,132.0,0.066431,75000,prioritized,0.6,1.0,0.407044,18.434582,0.977871,-10.026055,10.803556,27.833893
532,105077,0.05,,300,28.5,26.3,0.076269,75000,prioritized,0.6,1.0,0.404446,18.434582,0.920792,-10.905833,11.700021,28.603451
533,105377,0.05,,300,28.5,27.7,0.068336,75000,prioritized,0.6,1.0,0.40259,18.434582,0.90609,-8.525427,9.348824,24.559389
534,105533,0.05,-1,156,24.22,131.62,0.06416,75000,prioritized,0.6,1.0,0.402383,18.434582,0.91042,-8.765865,9.483971,24.497202
535,105732,0.05,1,199,131.4,28.41,0.065851,75000,prioritized,0.6,1.0,0.403034,18.434582,0.91517,-8.863096,9.617929,24.878923
536,105885,0.05,1,153,131.63,24.04,0.0654,75000,prioritized,0.6,1.0,0.403383,18.434582,0.918678,-8.299122,9.122662,24.045599
537,105987,0.05,-1,102,27.49,131.89,0.067088,75000,prioritized,0.6,1.0,0.40154,18.434582,0.900564,-8.83097,9.677512,24.876253
538,106268,0.05,1,281,130.99,26.0,0.071588,75000,prioritized,0.6,1.0,0.401225,18.434582,0.897681,-9.07159,9.854115,25.560827
539,106432,0.05,-1,164,23.18,131.58,0.062615,75000,prioritized,0.6,1.0,0.402588,18.434582,0.916107,-9.222492,10.032899,25.933619
540,106617,0.05,1,185,131.47,26.28,0.06987,75000,prioritized,0.6,1.0,0.401416,18.434582,0.905444,-8.764324,9.600057,25.18553
541,106766,0.05,1,149,131.65,23.86,0.07094,75000,prioritized,0.6,1.0,0.403768,18.434582,0.924908,-9.051822,9.8216,25.643641
542,106850,0.05,-1,84,26.98,131.98,0.060545,75000,prioritized,0.6,1.0,0.399981,18.434582,0.892077,-9.121434,9.938401,25.768358
543,106960,0.05,-1,110,25.05,131.85,0.06448,75000,prioritized,0.6,1.0,0.403405,18.434582,0.926447,-8.683675,9.586135,25.296984
544,107048,0.05,-1,88,18.96,131.96,0.063547,75000,prioritized,0.6,1.0,0.402027,18.434582,0.907291,-8.450051,9.335654,24.919485
545,107170,0.05,-1,122,22.39,131.79,0.066704,75000,prioritized,0.6,1.0,0.400668,18.434582,0.903863,-8.715682,9.596084,25.168821
546,107470,0.05,,300,27.7,26.5,0.066095,75000,prioritized,0.6,1.0,0.397706,18.434582,0.892399,-8.528449,9.443839,24.844894
547,107578,0.05,-1,108,25.06,131.86,0.066705,75000,prioritized,0.6,1.0,0.397031,18.434582,0.895848,-8.100916,8.937773,24.150106
548,107697,0.05,1,119,131.8,24.61,0.072883,75000,prioritized,0.6,1.0,0.398245,18.434582,0.910011,-8.344429,9.319658,24.549854
549,107833,0.05,-1,136,26.52,131.72,0.061694,75000,prioritized,0.6,1.0,0.392975,18.434582,0.859678,-8.463367,9.356023,24.55127
550,107948,0.05,1,115,131.82,24.43,0.060526,75000,prioritized,0.6,1.0,0.396072,18.434582,0.889502,-8.342221,9.23826,24.507692
551,108248,0.05,,300,28.7,27.7,0.066251,75000,prioritized,0.6,1.0,0.395388,18.434582,0.863487,-7.716426,8.658868,23.323811
552,108363,0.05,1,115,131.82,23.23,0.059492,75000,prioritized,0.6,1.0,0.395851,18.434582,0.874023,-7.175243,8.039025,22.574839
553,108663,0.05,,300,28.5,25.5,0.0602,75000,prioritized,0.6,1.0,0.394665,18.434582,0.855316,-7.361012,8.306827,22.681778
554,108765,0.05,-1,102,23.89,131.89,0.05763,75000,prioritized,0.6,1.0,0.395604,18.434582,0.866932,-7.614614,8.42221,22.89814
555,108863,0.05,-1,98,26.91,131.91,0.053619,75000,prioritized,0.6,1.0,0.394497,18.434582,0.855173,-7.152635,8.114779,22.4736
556,109075,0.05,-1,212,26.54,131.34,0.066321,75000,prioritized,0.6,1.0,0.39848,18.434582,0.885282,-7.382646,8.307444,22.893238
557,109175,0.05,-1,100,29.3,131.9,0.058819,75000,prioritized,0.6,1.0,0.396753,18.434582,0.863532,-7.262075,8.149844,22.795549
