episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
217,42150,0.05,1,147,131.66,25.07,0.366635,42150,uniform,nan,nan,nan,nan,nan,0.247831,0.546201,5.191338
218,42262,0.05,-1,112,24.24,131.84,0.39179,42262,uniform,nan,nan,nan,nan,nan,0.313937,0.549432,5.602059
219,42364,0.05,-1,102,21.69,131.89,0.432083,42364,uniform,nan,nan,nan,nan,nan,0.351502,0.585789,5.951397
220,42510,0.05,-1,146,29.47,131.67,0.384646,42510,uniform,nan,nan,nan,nan,nan,0.28593,0.532615,5.498777
221,42648,0.05,-1,138,29.11,131.71,0.46272,42648,uniform,nan,nan,nan,nan,nan,0.370046,0.608894,6.126577
222,42780,0.05,-1,132,26.74,131.74,0.399597,42780,uniform,nan,nan,nan,nan,nan,0.309223,0.543969,5.604039
223,42882,0.05,-1,102,29.09,131.89,0.398393,42882,uniform,nan,nan,nan,nan,nan,0.288706,0.541465,5.520805
224,43025,0.05,1,143,131.68,26.29,0.468599,43025,uniform,nan,nan,nan,nan,nan,0.381669,0.627661,6.107963
225,43178,0.05,1,153,131.63,28.44,0.37376,43178,uniform,nan,nan,nan,nan,nan,0.267204,0.549357,5.175508
226,43385,0.05,1,207,131.36,29.17,0.432888,43385,uniform,nan,nan,nan,nan,nan,0.333481,0.593688,5.731212
227,43500,0.05,1,115,131.82,29.03,0.404874,43500,uniform,nan,nan,nan,nan,nan,0.294325,0.557662,5.437191
228,43800,0.05,,300,26.5,26.9,0.377185,43800,uniform,nan,nan,nan,nan,nan,0.276219,0.526454,5.257738
229,44028,0.05,-1,228,28.66,131.26,0.367629,44028,uniform,nan,nan,nan,nan,nan,0.254859,0.525056,5.150711
230,44128,0.05,-1,100,23.1,131.9,0.506418,44128,uniform,nan,nan,nan,nan,nan,0.329558,0.694673,6.096225
231,44237,0.05,1,109,131.85,26.26,0.509218,44237,uniform,nan,nan,nan,nan,nan,0.362348,0.6857,6.199811
232,44428,0.05,1,191,131.44,29.25,0.438829,44428,uniform,nan,nan,nan,nan,nan,0.296863,0.606438,5.644796
233,44562,0.05,-1,134,26.73,131.73,0.372236,44562,uniform,nan,nan,nan,nan,nan,0.249956,0.533129,5.115474
234,44720,0.05,-1,158,23.81,131.61,0.320432,44720,uniform,nan,nan,nan,nan,nan,0.215785,0.476166,4.66483
235,44827,0.05,1,107,131.86,26.87,0.382953,44827,uniform,nan,nan,nan,nan,nan,0.239069,0.536661,5.196826
236,45003,0.05,-1,176,26.72,131.52,0.410712,45003,uniform,nan,nan,nan,nan,nan,0.246427,0.568362,5.328825
237,45129,0.05,-1,126,28.77,131.77,0.397264,45129,uniform,nan,nan,nan,nan,nan,0.22961,0.597187,4.993186
238,45256,0.05,1,127,131.76,29.57,0.450361,45256,uniform,nan,nan,nan,nan,nan,0.299347,0.627564,5.481377
239,45418,0.05,-1,162,26.39,131.59,0.437332,45418,uniform,nan,nan,nan,nan,nan,0.277246,0.606407,5.369562
240,45565,0.05,1,147,131.66,29.47,0.454963,45565,uniform,nan,nan,nan,nan,nan,0.290843,0.620275,5.655749
241,45865,0.05,,300,28.7,25.7,0.391163,45865,uniform,nan,nan,nan,nan,nan,0.237689,0.551364,4.992671
242,45991,0.05,-1,126,29.57,131.77,0.480953,45991,uniform,nan,nan,nan,nan,nan,0.324235,0.640368,5.710287
243,46109,0.05,-1,118,26.81,131.81,0.480773,46109,uniform,nan,nan,nan,nan,nan,0.240805,0.681859,5.4728
244,46238,0.05,1,129,131.75,24.56,0.404499,46238,uniform,nan,nan,nan,nan,nan,0.199745,0.588726,5.104823
245,46331,0.05,1,93,131.93,23.94,0.463373,46331,uniform,nan,nan,nan,nan,nan,0.2037,0.644247,5.083313
246,46499,0.05,-1,168,24.96,131.56,0.433896,46499,uniform,nan,nan,nan,nan,nan,0.203224,0.609162,5.102942
247,46700,0.05,1,201,131.39,24.6,0.476131,46700,uniform,nan,nan,nan,nan,nan,0.297306,0.644635,5.573209
248,46838,0.05,-1,138,26.11,131.71,0.47339,46838,uniform,nan,nan,nan,nan,nan,0.287014,0.641944,5.628726
249,46984,0.05,-1,146,26.47,131.67,0.348376,46984,uniform,nan,nan,nan,nan,nan,0.13881,0.513294,4.389061
250,47190,0.05,-1,206,27.97,131.37,0.47942,47190,uniform,nan,nan,nan,nan,nan,0.235252,0.674763,5.359658
251,47341,0.05,1,151,131.64,23.65,0.468361,47341,uniform,nan,nan,nan,nan,nan,0.207704,0.651168,5.179315
252,47436,0.05,1,95,131.92,23.93,0.313601,47436,uniform,nan,nan,nan,nan,nan,0.146709,0.492029,4.081928
253,47567,0.05,1,131,131.74,23.15,0.516459,47567,uniform,nan,nan,nan,nan,nan,0.282035,0.694192,5.480761
254,47736,0.05,1,169,131.55,25.96,0.414497,47736,uniform,nan,nan,nan,nan,nan,0.137559,0.586446,4.660807
255,47919,0.05,1,183,131.48,29.29,0.432725,47919,uniform,nan,nan,nan,nan,nan,0.18738,0.604153,4.861664
256,48219,0.05,-1,300,25.7,130.9,0.397941,48219,uniform,nan,nan,nan,nan,nan,0.076326,0.593136,4.498412
257,48437,0.05,-1,218,28.31,131.31,0.481692,48437,uniform,nan,nan,nan,nan,nan,0.142435,0.67021,5.067204
258,48539,0.05,-1,102,29.69,131.89,0.420585,48539,uniform,nan,nan,nan,nan,nan,0.010573,0.60052,4.573927
259,48839,0.05,,300,23.1,28.7,0.408861,48839,uniform,nan,nan,nan,nan,nan,0.130602,0.589209,4.501207
260,49098,0.05,1,259,131.1,23.31,0.456451,49098,uniform,nan,nan,nan,nan,nan,0.100368,0.649944,4.827456
261,49225,0.05,1,127,131.76,29.57,0.651495,49225,uniform,nan,nan,nan,nan,nan,0.081051,0.855094,5.91539
262,49454,0.05,1,229,131.25,26.66,0.464866,49454,uniform,nan,nan,nan,nan,nan,0.084784,0.659393,4.76134
263,49754,0.05,,300,25.7,26.1,0.469871,49754,uniform,nan,nan,nan,nan,nan,0.01012,0.662521,4.913751
264,49861,0.05,1,107,131.86,23.67,0.459843,49861,uniform,nan,nan,nan,nan,nan,0.048128,0.648106,4.698368
265,49968,0.05,1,107,131.86,27.27,0.489409,49968,uniform,nan,nan,nan,nan,nan,-0.061587,0.674983,5.080054
266,50198,0.05,-1,230,25.65,131.25,0.551213,50198,uniform,nan,nan,nan,nan,nan,-0.021838,0.764921,5.314074
267,50353,0.05,1,155,131.62,29.43,0.515906,50353,uniform,nan,nan,nan,nan,nan,0.013736,0.721993,5.164279
268,50591,0.05,-1,238,26.21,131.21,0.521246,50591,uniform,nan,nan,nan,nan,nan,0.069737,0.721486,5.196975
269,50748,0.05,1,157,131.61,26.82,0.461926,50748,uniform,nan,nan,nan,nan,nan,-0.128734,0.65815,4.588485
270,50925,0.05,1,177,131.51,23.92,0.552982,50925,uniform,nan,nan,nan,nan,nan,-0.012188,0.7478,5.414285
271,51225,0.05,,300,26.5,27.3,0.533154,51225,uniform,nan,nan,nan,nan,nan,-0.131731,0.746747,5.197236
272,51339,0.05,-1,114,23.43,131.83,0.563477,51339,uniform,nan,nan,nan,nan,nan,-0.127224,0.771133,5.584115
273,51453,0.05,-1,114,29.43,131.83,0.462545,51453,uniform,nan,nan,nan,nan,nan,-0.038911,0.670433,4.943745
274,51627,0.05,-1,174,26.53,131.53,0.505473,51627,uniform,nan,nan,nan,nan,nan,-0.012545,0.705558,5.110859
275,51762,0.05,1,135,131.72,27.33,0.488139,51762,uniform,nan,nan,nan,nan,nan,-0.140169,0.68724,5.108134
276,51911,0.05,1,149,131.65,23.26,0.482137,51911,uniform,nan,nan,nan,nan,nan,-0.054558,0.679137,4.767274
277,52111,0.05,-1,200,23.8,131.4,0.490235,52111,uniform,nan,nan,nan,nan,nan,-0.146203,0.701238,4.966004
278,52265,0.05,-1,154,28.63,131.63,0.471577,52265,uniform,nan,nan,nan,nan,nan,-0.161093,0.680028,5.027001
279,52400,0.05,1,135,131.72,23.13,0.483324,52400,uniform,nan,nan,nan,nan,nan,-0.109103,0.686067,5.144482
280,52533,0.05,1,133,131.73,27.34,0.437599,52533,uniform,nan,nan,nan,nan,nan,-0.064146,0.638598,4.641541
281,52633,0.05,-1,100,22.1,131.9,0.586974,52633,uniform,nan,nan,nan,nan,nan,-0.205211,0.790643,5.552645
282,52888,0.05,1,255,131.12,26.73,0.5414,52888,uniform,nan,nan,nan,nan,nan,-0.164435,0.738399,5.483675
283,52974,0.05,-1,86,22.77,131.97,0.460523,52974,uniform,nan,nan,nan,nan,nan,-0.117175,0.652018,5.049469
284,53189,0.05,1,215,131.32,25.73,0.461113,53189,uniform,nan,nan,nan,nan,nan,-0.161642,0.676615,4.995397
285,53298,0.05,1,109,131.85,27.46,0.491781,53298,uniform,nan,nan,nan,nan,nan,-0.213789,0.700886,5.186195
286,53527,0.05,1,229,131.25,28.66,0.535405,53527,uniform,nan,nan,nan,nan,nan,-0.251711,0.738796,5.62922
287,53738,0.05,1,211,131.34,24.15,0.504685,53738,uniform,nan,nan,nan,nan,nan,-0.225991,0.701698,5.319341
288,53893,0.05,1,155,131.62,29.03,0.538068,53893,uniform,nan,nan,nan,nan,nan,-0.203798,0.734172,5.526584
289,54135,0.05,-1,242,28.99,131.19,0.554832,54135,uniform,nan,nan,nan,nan,nan,-0.226711,0.76735,5.677295
290,54281,0.05,-1,146,28.87,131.67,0.577056,54281,uniform,nan,nan,nan,nan,nan,-0.219855,0.785826,5.785378
291,54497,0.05,-1,216,26.12,131.32,0.489531,54497,uniform,nan,nan,nan,nan,nan,-0.222531,0.698112,5.232012
292,54683,0.05,-1,186,28.27,131.47,0.477094,54683,uniform,nan,nan,nan,nan,nan,-0.177586,0.678484,5.040282
293,54901,0.05,-1,218,29.11,131.31,0.405896,54901,uniform,nan,nan,nan,nan,nan,-0.134829,0.602949,4.663625
294,55201,0.05,,300,28.7,23.9,0.559099,55201,uniform,nan,nan,nan,nan,nan,-0.294983,0.774393,5.757155
295,55464,0.05,1,263,131.08,28.29,0.5054,55464,uniform,nan,nan,nan,nan,nan,-0.273672,0.715502,5.341785
296,55581,0.05,1,117,131.81,23.82,0.60445,55581,uniform,nan,nan,nan,nan,nan,-0.394373,0.808845,6.164164
297,55881,0.05,,300,22.9,26.5,0.502756,55881,uniform,nan,nan,nan,nan,nan,-0.275137,0.703253,5.448959
298,56128,0.05,1,247,131.16,24.37,0.545393,56128,uniform,nan,nan,nan,nan,nan,-0.310079,0.7593,5.64236
299,56424,0.05,-1,296,26.52,130.92,0.517037,56424,uniform,nan,nan,nan,nan,nan,-0.271321,0.732745,5.384293
300,56614,0.05,-1,190,28.85,131.45,0.551831,56614,uniform,nan,nan,nan,nan,nan,-0.312814,0.763656,5.651063
301,56763,0.05,1,149,131.65,29.26,0.411561,56763,uniform,nan,nan,nan,nan,nan,-0.207672,0.61656,4.764167
302,56908,0.05,1,145,131.67,28.28,0.465638,56908,uniform,nan,nan,nan,nan,nan,-0.267472,0.664826,5.226519
303,57098,0.05,-1,190,29.05,131.45,0.462697,57098,uniform,nan,nan,nan,nan,nan,-0.266155,0.681671,5.326378
304,57269,0.05,1,171,131.54,26.35,0.513088,57269,uniform,nan,nan,nan,nan,nan,-0.346476,0.730339,5.862704
305,57364,0.05,1,95,131.92,21.93,0.503118,57364,uniform,nan,nan,nan,nan,nan,-0.31993,0.715232,5.589781
306,57482,0.05,-1,118,22.41,131.81,0.623263,57482,uniform,nan,nan,nan,nan,nan,-0.42244,0.836837,6.430894
307,57620,0.05,-1,138,27.11,131.71,0.480499,57620,uniform,nan,nan,nan,nan,nan,-0.292367,0.686245,5.564831
308,57787,0.05,1,167,131.56,26.77,0.525974,57787,uniform,nan,nan,nan,nan,nan,-0.353413,0.728418,5.815649
309,58031,0.05,-1,244,25.98,131.18,0.514712,58031,uniform,nan,nan,nan,nan,nan,-0.372214,0.718256,5.925432
310,58171,0.05,-1,140,26.5,131.7,0.475894,58171,uniform,nan,nan,nan,nan,nan,-0.327325,0.693707,5.517169
311,58439,0.05,-1,268,26.26,131.06,0.549914,58439,uniform,nan,nan,nan,nan,nan,-0.400611,0.759032,6.127833
312,58689,0.05,-1,250,26.35,131.15,0.505131,58689,uniform,nan,nan,nan,nan,nan,-0.32603,0.708944,5.864606
313,58827,0.05,-1,138,27.11,131.71,0.608452,58827,uniform,nan,nan,nan,nan,nan,-0.458433,0.807165,6.659138
314,58946,0.05,1,119,131.8,27.01,0.377352,58946,uniform,nan,nan,nan,nan,nan,-0.229561,0.574347,4.722061
315,59099,0.05,1,153,131.63,26.44,0.577156,59099,uniform,nan,nan,nan,nan,nan,-0.388798,0.789122,6.288396
316,59237,0.05,-1,138,29.11,131.71,0.502194,59237,uniform,nan,nan,nan,nan,nan,-0.355218,0.714361,5.823102
317,59405,0.05,-1,168,26.96,131.56,0.432066,59405,uniform,nan,nan,nan,nan,nan,-0.313106,0.638391,5.38678
318,59528,0.05,1,123,131.78,24.59,0.611477,59528,uniform,nan,nan,nan,nan,nan,-0.459332,0.816176,6.606447
319,59685,0.05,1,157,131.61,26.82,0.504034,59685,uniform,nan,nan,nan,nan,nan,-0.385428,0.706401,6.012169
320,59780,0.05,1,95,131.92,29.53,0.608065,59780,uniform,nan,nan,nan,nan,nan,-0.472388,0.806154,6.531965
321,59978,0.05,-1,198,24.01,131.41,0.501973,59978,uniform,nan,nan,nan,nan,nan,-0.377393,0.700568,6.004761
322,60101,0.05,1,123,131.78,29.19,0.485861,60101,uniform,nan,nan,nan,nan,nan,-0.343178,0.708571,5.716404
323,60401,0.05,,300,24.7,28.7,0.543259,60401,uniform,nan,nan,nan,nan,nan,-0.421009,0.751638,6.222599
324,60498,0.05,1,97,131.91,26.92,0.570021,60498,uniform,nan,nan,nan,nan,nan,-0.3901,0.773045,6.333017
325,60798,0.05,,300,22.9,24.3,0.525879,60798,uniform,nan,nan,nan,nan,nan,-0.394516,0.724153,6.191442
326,60965,0.05,1,167,131.56,26.57,0.532671,60965,uniform,nan,nan,nan,nan,nan,-0.434457,0.727247,6.417915
327,61157,0.05,-1,192,23.44,131.44,0.604096,61157,uniform,nan,nan,nan,nan,nan,-0.455763,0.819712,6.672954
328,61347,0.05,-1,190,26.45,131.45,0.559505,61347,uniform,nan,nan,nan,nan,nan,-0.423856,0.768162,6.504106
329,61505,0.05,-1,158,29.41,131.61,0.606869,61505,uniform,nan,nan,nan,nan,nan,-0.456548,0.808822,6.777353
330,61624,0.05,1,119,131.8,27.01,0.523878,61624,uniform,nan,nan,nan,nan,nan,-0.426333,0.725875,6.278254
331,61742,0.05,-1,118,24.61,131.81,0.545888,61742,uniform,nan,nan,nan,nan,nan,-0.42501,0.742371,6.432544
332,61870,0.05,-1,128,28.76,131.76,0.558755,61870,uniform,nan,nan,nan,nan,nan,-0.449144,0.750896,6.49179
333,61984,0.05,-1,114,27.23,131.83,0.558094,61984,uniform,nan,nan,nan,nan,nan,-0.461297,0.748265,6.647909
334,62135,0.05,1,151,131.64,25.05,0.471414,62135,uniform,nan,nan,nan,nan,nan,-0.36824,0.688594,5.675541
335,62435,0.05,,300,22.5,26.5,0.552496,62435,uniform,nan,nan,nan,nan,nan,-0.436751,0.762341,6.353222
336,62735,0.05,,300,27.9,26.1,0.49079,62735,uniform,nan,nan,nan,nan,nan,-0.389523,0.690213,5.960614
337,62897,0.05,-1,162,23.59,131.59,0.484897,62897,uniform,nan,nan,nan,nan,nan,-0.370286,0.679831,5.932138
338,63095,0.05,-1,198,28.61,131.41,0.581024,63095,uniform,nan,nan,nan,nan,nan,-0.458784,0.786974,6.525665
339,63213,0.05,-1,118,23.81,131.81,0.495076,63213,uniform,nan,nan,nan,nan,nan,-0.361523,0.703236,6.020646
340,63339,0.05,-1,126,26.77,131.77,0.523922,63339,uniform,nan,nan,nan,nan,nan,-0.391743,0.7276,6.221365
341,63520,0.05,1,181,131.49,28.5,0.568848,63520,uniform,nan,nan,nan,nan,nan,-0.472016,0.766407,6.611416
342,63658,0.05,-1,138,29.51,131.71,0.583005,63658,uniform,nan,nan,nan,nan,nan,-0.495195,0.779493,6.701183
343,63769,0.05,1,111,131.84,26.85,0.581921,63769,uniform,nan,nan,nan,nan,nan,-0.442169,0.774919,6.676096
344,63856,0.05,1,87,131.96,29.77,0.699156,63856,uniform,nan,nan,nan,nan,nan,-0.58454,0.892064,7.328246
345,64073,0.05,1,217,131.31,26.32,0.547639,64073,uniform,nan,nan,nan,nan,nan,-0.437701,0.748219,6.407129
346,64373,0.05,,300,26.5,25.1,0.590938,64373,uniform,nan,nan,nan,nan,nan,-0.484728,0.79731,6.69351
347,64511,0.05,-1,138,26.71,131.71,0.482054,64511,uniform,nan,nan,nan,nan,nan,-0.407563,0.680309,5.98729
348,64649,0.05,-1,138,26.71,131.71,0.61678,64649,uniform,nan,nan,nan,nan,nan,-0.527507,0.810871,6.94664
349,64826,0.05,1,177,131.51,26.52,0.482926,64826,uniform,nan,nan,nan,nan,nan,-0.391692,0.676815,6.077788
350,65126,0.05,,300,23.5,26.5,0.54747,65126,uniform,nan,nan,nan,nan,nan,-0.430691,0.749994,6.448099
351,65299,0.05,1,173,131.53,27.14,0.466508,65299,uniform,nan,nan,nan,nan,nan,-0.356284,0.668171,5.997364
352,65457,0.05,-1,158,27.01,131.61,0.642768,65457,uniform,nan,nan,nan,nan,nan,-0.54349,0.843907,7.183529
353,65656,0.05,1,199,131.4,24.61,0.538617,65656,uniform,nan,nan,nan,nan,nan,-0.425211,0.735931,6.422852
354,65761,0.05,1,105,131.87,29.68,0.625835,65761,uniform,nan,nan,nan,nan,nan,-0.546234,0.81819,7.212764
355,65971,0.05,-1,210,23.75,131.35,0.622956,65971,uniform,nan,nan,nan,nan,nan,-0.533549,0.815895,7.065737
356,66271,0.05,,300,28.7,27.7,0.527944,66271,uniform,nan,nan,nan,nan,nan,-0.438079,0.739252,6.327278
357,66495,0.05,-1,224,25.88,131.28,0.430557,66495,uniform,nan,nan,nan,nan,nan,-0.349852,0.629367,5.663265
358,66795,0.05,,300,28.5,28.7,0.539557,66795,uniform,nan,nan,nan,nan,nan,-0.449059,0.735896,6.520016
359,66961,0.05,-1,166,28.97,131.57,0.442536,66961,uniform,nan,nan,nan,nan,nan,-0.356417,0.631828,5.779073
360,67098,0.05,1,137,131.71,26.32,0.54488,67098,uniform,nan,nan,nan,nan,nan,-0.422679,0.752254,6.521372
361,67305,0.05,1,207,131.36,21.17,0.631885,67305,uniform,nan,nan,nan,nan,nan,-0.53093,0.836213,7.149423
362,67451,0.05,-1,146,29.47,131.67,0.434782,67451,uniform,nan,nan,nan,nan,nan,-0.35339,0.626976,5.763066
363,67589,0.05,-1,138,28.31,131.71,0.447319,67589,uniform,nan,nan,nan,nan,nan,-0.36572,0.642048,5.832644
364,67689,0.05,-1,100,21.1,131.9,0.487879,67689,uniform,nan,nan,nan,nan,nan,-0.390666,0.680256,6.300019
365,67806,0.05,1,117,131.81,26.82,0.475475,67806,uniform,nan,nan,nan,nan,nan,-0.386797,0.66508,6.137416
366,67956,0.05,-1,150,28.65,131.65,0.566383,67956,uniform,nan,nan,nan,nan,nan,-0.440556,0.753733,6.855528
367,68101,0.05,1,145,131.67,24.48,0.525804,68101,uniform,nan,nan,nan,nan,nan,-0.430072,0.73077,6.257369
368,68357,0.05,-1,256,26.72,131.12,0.428969,68357,uniform,nan,nan,nan,nan,nan,-0.333972,0.62917,5.568839
369,68549,0.05,-1,192,26.84,131.44,0.463127,68549,uniform,nan,nan,nan,nan,nan,-0.384092,0.658788,5.879752
370,68670,0.05,1,121,131.79,27.4,0.644578,68670,uniform,nan,nan,nan,nan,nan,-0.5689,0.837283,7.144225
371,68792,0.05,-1,122,27.39,131.79,0.460028,68792,uniform,nan,nan,nan,nan,nan,-0.345307,0.648735,5.910461
372,69092,0.05,,300,26.1,24.1,0.522239,69092,uniform,nan,nan,nan,nan,nan,-0.412597,0.718075,6.27685
373,69240,0.05,-1,148,27.06,131.66,0.46834,69240,uniform,nan,nan,nan,nan,nan,-0.349305,0.671054,6.019718
374,69540,0.05,,300,25.3,26.3,0.497963,69540,uniform,nan,nan,nan,nan,nan,-0.406321,0.692868,6.208477
375,69840,0.05,,300,27.5,26.5,0.537262,69840,uniform,nan,nan,nan,nan,nan,-0.443603,0.725892,6.561447
376,69926,0.05,-1,86,24.17,131.97,0.583033,69926,uniform,nan,nan,nan,nan,nan,-0.473069,0.771298,6.86338
377,70082,0.05,-1,156,29.42,131.62,0.652113,70082,uniform,nan,nan,nan,nan,nan,-0.559443,0.85479,7.230738
378,70266,0.05,-1,184,27.08,131.48,0.492868,70266,uniform,nan,nan,nan,nan,nan,-0.416107,0.693372,6.031688
379,70375,0.05,1,109,131.85,26.86,0.502758,70375,uniform,nan,nan,nan,nan,nan,-0.349871,0.698327,6.118116
380,70548,0.05,1,173,131.53,24.14,0.5227,70548,uniform,nan,nan,nan,nan,nan,-0.440949,0.716233,6.386405
381,70848,0.05,,300,28.3,25.9,0.458301,70848,uniform,nan,nan,nan,nan,nan,-0.372743,0.64669,5.831892
382,71032,0.05,-1,184,26.48,131.48,0.412332,71032,uniform,nan,nan,nan,nan,nan,-0.300367,0.606851,5.384741
383,71170,0.05,-1,138,26.91,131.71,0.418426,71170,uniform,nan,nan,nan,nan,nan,-0.326485,0.621257,5.542709
384,71330,0.05,-1,160,29.4,131.6,0.573727,71330,uniform,nan,nan,nan,nan,nan,-0.457617,0.772228,6.705851
385,71457,0.05,1,127,131.76,26.57,0.533305,71457,uniform,nan,nan,nan,nan,nan,-0.458159,0.724252,6.43241
386,71757,0.05,,300,23.1,28.7,0.538834,71757,uniform,nan,nan,nan,nan,nan,-0.440293,0.731326,6.415648
387,71930,0.05,1,173,131.53,29.34,0.563183,71930,uniform,nan,nan,nan,nan,nan,-0.464645,0.750634,6.574813
388,72055,0.05,1,125,131.77,27.18,0.489106,72055,uniform,nan,nan,nan,nan,nan,-0.416798,0.688146,6.139441
389,72272,0.05,1,217,131.31,28.52,0.470552,72272,uniform,nan,nan,nan,nan,nan,-0.390441,0.675015,5.928963
390,72381,0.05,1,109,131.85,25.26,0.485369,72381,uniform,nan,nan,nan,nan,nan,-0.397726,0.685324,5.958392
391,72494,0.05,1,113,131.83,27.44,0.458357,72494,uniform,nan,nan,nan,nan,nan,-0.390417,0.655077,5.955521
392,72794,0.05,,300,23.3,26.5,0.490071,72794,uniform,nan,nan,nan,nan,nan,-0.411082,0.681979,6.159494
393,73006,0.05,-1,212,26.34,131.34,0.423185,73006,uniform,nan,nan,nan,nan,nan,-0.330581,0.614464,5.546056
394,73134,0.05,-1,128,24.16,131.76,0.504019,73134,uniform,nan,nan,nan,nan,nan,-0.39552,0.712776,6.118869
395,73238,0.05,-1,104,27.08,131.88,0.481383,73238,uniform,nan,nan,nan,nan,nan,-0.400998,0.679915,5.967861
396,73447,0.05,1,209,131.35,25.96,0.48318,73447,uniform,nan,nan,nan,nan,nan,-0.390538,0.67656,5.994321
397,73570,0.05,1,123,131.78,24.19,0.632008,73570,uniform,nan,nan,nan,nan,nan,-0.529066,0.821408,7.016853
398,73681,0.05,1,111,131.84,29.25,0.491511,73681,uniform,nan,nan,nan,nan,nan,-0.397357,0.679602,6.050785
399,73882,0.05,1,201,131.39,26.8,0.583944,73882,uniform,nan,nan,nan,nan,nan,-0.492028,0.774051,6.757597
400,74048,0.05,-1,166,26.77,131.57,0.41247,74048,uniform,nan,nan,nan,nan,nan,-0.323327,0.606332,5.443834
401,74182,0.05,-1,134,21.33,131.73,0.519651,74182,uniform,nan,nan,nan,nan,nan,-0.404997,0.723483,6.090064
402,74332,0.05,-1,150,27.05,131.65,0.508373,74332,uniform,nan,nan,nan,nan,nan,-0.437123,0.706063,6.162576
403,74632,0.05,,300,24.3,23.5,0.441973,74632,uniform,nan,nan,nan,nan,nan,-0.357712,0.635236,5.674879
404,74837,0.05,1,205,131.37,26.78,0.428582,74837,uniform,nan,nan,nan,nan,nan,-0.356672,0.617748,5.578348
405,74930,0.05,1,93,131.93,24.34,0.437941,74930,uniform,nan,nan,nan,nan,nan,-0.338863,0.623673,5.696878
406,75045,0.05,1,115,131.82,27.43,0.549254,75000,uniform,nan,nan,nan,nan,nan,-0.40982,0.746623,6.443541
407,75160,0.05,1,115,131.82,26.83,0.562165,75000,uniform,nan,nan,nan,nan,nan,-0.446748,0.766387,6.571346
408,75346,0.05,-1,186,27.07,131.47,0.430919,75000,uniform,nan,nan,nan,nan,nan,-0.336329,0.627303,5.715427
409,75646,0.05,,300,27.5,26.5,0.532499,75000,uniform,nan,nan,nan,nan,nan,-0.44558,0.724329,6.454046
410,75946,0.05,,300,23.1,26.1,0.472506,75000,uniform,nan,nan,nan,nan,nan,-0.384178,0.657965,6.111195
411,76042,0.05,-1,96,29.32,131.92,0.416559,75000,uniform,nan,nan,nan,nan,nan,-0.33364,0.620291,5.384287
412,76342,0.05,,300,28.7,25.3,0.52204,75000,uniform,nan,nan,nan,nan,nan,-0.438737,0.722761,6.179255
413,76500,0.05,-1,158,27.01,131.61,0.455186,75000,uniform,nan,nan,nan,nan,nan,-0.366494,0.647471,5.686363
414,76619,0.05,1,119,131.8,29.41,0.488114,75000,uniform,nan,nan,nan,nan,nan,-0.413259,0.681289,5.992707
415,76919,0.05,,300,26.5,22.5,0.49424,75000,uniform,nan,nan,nan,nan,nan,-0.418172,0.681673,6.068661
416,77083,0.05,-1,164,26.38,131.58,0.430474,75000,uniform,nan,nan,nan,nan,nan,-0.299732,0.631029,5.475744
417,77313,0.05,-1,230,28.85,131.25,0.496863,75000,uniform,nan,nan,nan,nan,nan,-0.415324,0.695987,5.983401
418,77613,0.05,,300,28.5,25.3,0.473342,75000,uniform,nan,nan,nan,nan,nan,-0.358064,0.667117,5.783436
419,77728,0.05,1,115,131.82,24.43,0.553383,75000,uniform,nan,nan,nan,nan,nan,-0.472038,0.741607,6.472511
420,77904,0.05,-1,176,26.92,131.52,0.502846,75000,uniform,nan,nan,nan,nan,nan,-0.417704,0.689842,6.063138
421,78011,0.05,1,107,131.86,26.87,0.501842,75000,uniform,nan,nan,nan,nan,nan,-0.41619,0.695337,6.039327
422,78099,0.05,-1,88,24.16,131.96,0.36373,75000,uniform,nan,nan,nan,nan,nan,-0.269746,0.57747,4.921472
423,78399,0.05,,300,25.9,28.1,0.542188,75000,uniform,nan,nan,nan,nan,nan,-0.454738,0.74356,6.317803
424,78695,0.05,-1,296,27.72,130.92,0.481606,75000,uniform,nan,nan,nan,nan,nan,-0.397544,0.674997,5.884185
425,78829,0.05,-1,134,27.13,131.73,0.579266,75000,uniform,nan,nan,nan,nan,nan,-0.492579,0.773535,6.504819
426,78997,0.05,-1,168,29.36,131.56,0.427483,75000,uniform,nan,nan,nan,nan,nan,-0.342857,0.619564,5.588386
427,79151,0.05,-1,154,29.03,131.63,0.556917,75000,uniform,nan,nan,nan,nan,nan,-0.45103,0.774396,6.508191
428,79310,0.05,1,159,131.6,26.81,0.499857,75000,uniform,nan,nan,nan,nan,nan,-0.412115,0.702978,6.189836
429,79425,0.05,1,115,131.82,24.03,0.697712,75000,uniform,nan,nan,nan,nan,nan,-0.552205,0.902134,7.402643
430,79586,0.05,1,161,131.59,26.8,0.48017,75000,uniform,nan,nan,nan,nan,nan,-0.384651,0.676071,5.9813
431,79685,0.05,1,99,131.9,29.71,0.55241,75000,uniform,nan,nan,nan,nan,nan,-0.442413,0.74704,6.539513
432,79985,0.05,,300,25.3,26.5,0.539169,75000,uniform,nan,nan,nan,nan,nan,-0.451756,0.729552,6.510182
