episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
422,79307,0.05,-1,226,25.47,131.27,0.625139,75000,uniform,nan,nan,nan,nan,nan,-0.534517,0.83221,7.051588
423,79411,0.05,-1,104,27.48,131.88,0.582575,75000,uniform,nan,nan,nan,nan,nan,-0.506662,0.781053,6.840007
424,79507,0.05,-1,96,27.32,131.92,0.475433,75000,uniform,nan,nan,nan,nan,nan,-0.385443,0.672729,6.02531
425,79618,0.05,1,111,131.84,25.85,0.522112,75000,uniform,nan,nan,nan,nan,nan,-0.437171,0.721956,6.451011
426,79859,0.05,1,241,131.19,25.6,0.539164,75000,uniform,nan,nan,nan,nan,nan,-0.448473,0.733978,6.543033
427,79948,0.05,1,89,131.95,22.56,0.513013,75000,uniform,nan,nan,nan,nan,nan,-0.435468,0.705217,6.403995
428,80248,0.05,,300,26.5,27.7,0.552302,75000,uniform,nan,nan,nan,nan,nan,-0.457886,0.757628,6.499545
429,80392,0.05,-1,144,29.08,131.68,0.5194,75000,uniform,nan,nan,nan,nan,nan,-0.424152,0.72376,6.189348
430,80623,0.05,1,231,131.24,28.45,0.403038,75000,uniform,nan,nan,nan,nan,nan,-0.330656,0.599793,5.377486
431,80845,0.05,-1,222,26.29,131.29,0.532447,75000,uniform,nan,nan,nan,nan,nan,-0.458615,0.72443,6.274212
432,80940,0.05,1,95,131.92,27.33,0.488016,75000,uniform,nan,nan,nan,nan,nan,-0.415936,0.681886,5.971952
433,81023,0.05,1,83,131.98,24.99,0.428504,75000,uniform,nan,nan,nan,nan,nan,-0.347382,0.627931,5.593665
434,81140,0.05,1,117,131.81,29.62,0.569263,75000,uniform,nan,nan,nan,nan,nan,-0.47549,0.779488,6.6484
435,81409,0.05,1,269,131.05,23.66,0.625686,75000,uniform,nan,nan,nan,nan,nan,-0.539115,0.827039,7.021536
436,81630,0.05,1,221,131.29,26.5,0.52341,75000,uniform,nan,nan,nan,nan,nan,-0.446302,0.719802,6.40183
437,81774,0.05,-1,144,27.08,131.68,0.614621,75000,uniform,nan,nan,nan,nan,nan,-0.519999,0.808199,6.999923
438,81856,0.05,-1,82,27.39,131.99,0.495647,75000,uniform,nan,nan,nan,nan,nan,-0.388541,0.686694,6.070961
439,82088,0.05,-1,232,28.84,131.24,0.563657,75000,uniform,nan,nan,nan,nan,nan,-0.484054,0.764136,6.663742
440,82305,0.05,1,217,131.31,26.52,0.518263,75000,uniform,nan,nan,nan,nan,nan,-0.431664,0.723447,6.289586
441,82417,0.05,-1,112,26.64,131.84,0.540831,75000,uniform,nan,nan,nan,nan,nan,-0.437265,0.740756,6.546394
442,82569,0.05,-1,152,26.84,131.64,0.598212,75000,uniform,nan,nan,nan,nan,nan,-0.511788,0.799275,6.84668
443,82704,0.05,1,135,131.72,26.53,0.470913,75000,uniform,nan,nan,nan,nan,nan,-0.392324,0.665202,5.97768
444,82822,0.05,-1,118,26.81,131.81,0.597294,75000,uniform,nan,nan,nan,nan,nan,-0.520816,0.792143,6.831931
445,83045,0.05,1,223,131.28,26.89,0.525367,75000,uniform,nan,nan,nan,nan,nan,-0.432893,0.724334,6.31468
446,83345,0.05,,300,28.7,27.7,0.633005,75000,uniform,nan,nan,nan,nan,nan,-0.522527,0.841065,7.042356
447,83445,0.05,-1,100,24.3,131.9,0.539317,75000,uniform,nan,nan,nan,nan,nan,-0.452288,0.741644,6.410262
448,83563,0.05,-1,118,29.41,131.81,0.577103,75000,uniform,nan,nan,nan,nan,nan,-0.48021,0.776919,6.796446
449,83661,0.05,-1,98,29.71,131.91,0.782158,75000,uniform,nan,nan,nan,nan,nan,-0.701123,0.981243,8.095835
450,83961,0.05,,300,26.5,27.5,0.573555,75000,uniform,nan,nan,nan,nan,nan,-0.49252,0.771167,6.782722
451,84094,0.05,1,133,131.73,29.54,0.592778,75000,uniform,nan,nan,nan,nan,nan,-0.506828,0.803187,6.784926
452,84275,0.05,1,181,131.49,26.7,0.552087,75000,uniform,nan,nan,nan,nan,nan,-0.464667,0.76114,6.539681
453,84510,0.05,1,235,131.22,26.23,0.616873,75000,uniform,nan,nan,nan,nan,nan,-0.517328,0.819537,6.99622
454,84693,0.05,1,183,131.48,27.09,0.638147,75000,uniform,nan,nan,nan,nan,nan,-0.522021,0.838748,7.041286
455,84788,0.05,1,95,131.92,24.73,0.52168,75000,uniform,nan,nan,nan,nan,nan,-0.433567,0.722592,6.322382
456,84871,0.05,1,83,131.98,26.59,0.786994,75000,uniform,nan,nan,nan,nan,nan,-0.676227,0.989634,8.028304
457,85020,0.05,1,149,131.65,29.26,0.583576,75000,uniform,nan,nan,nan,nan,nan,-0.483143,0.786653,6.811831
458,85211,0.05,1,191,131.44,26.25,0.540863,75000,uniform,nan,nan,nan,nan,nan,-0.445684,0.753947,6.513523
459,85511,0.05,,300,25.3,24.3,0.622218,75000,uniform,nan,nan,nan,nan,nan,-0.528679,0.828014,7.138448
460,85811,0.05,,300,23.1,26.5,0.62887,75000,uniform,nan,nan,nan,nan,nan,-0.533108,0.829914,7.087221
461,85924,0.05,1,113,131.83,27.24,0.523444,75000,uniform,nan,nan,nan,nan,nan,-0.438956,0.718011,6.339459
462,86198,0.05,-1,274,26.03,131.03,0.662125,75000,uniform,nan,nan,nan,nan,nan,-0.554221,0.874412,7.150821
463,86321,0.05,1,123,131.78,24.99,0.528449,75000,uniform,nan,nan,nan,nan,nan,-0.437393,0.735822,6.196693
464,86544,0.05,1,223,131.28,26.09,0.495467,75000,uniform,nan,nan,nan,nan,nan,-0.408849,0.695929,6.126989
465,86669,0.05,1,125,131.77,29.58,0.562257,75000,uniform,nan,nan,nan,nan,nan,-0.460442,0.759372,6.506629
466,86969,0.05,,300,28.7,23.3,0.495647,75000,uniform,nan,nan,nan,nan,nan,-0.412486,0.692257,6.106029
467,87133,0.05,-1,164,27.18,131.58,0.484743,75000,uniform,nan,nan,nan,nan,nan,-0.383825,0.702028,5.896251
468,87283,0.05,-1,150,24.85,131.65,0.528403,75000,uniform,nan,nan,nan,nan,nan,-0.440167,0.73855,6.40237
469,87399,0.05,-1,116,26.62,131.82,0.614644,75000,uniform,nan,nan,nan,nan,nan,-0.529292,0.819675,7.052907
470,87507,0.05,-1,108,27.06,131.86,0.70971,75000,uniform,nan,nan,nan,nan,nan,-0.616452,0.915948,7.487875
471,87596,0.05,1,89,131.95,27.36,0.45353,75000,uniform,nan,nan,nan,nan,nan,-0.373069,0.655985,5.85367
472,87781,0.05,1,185,131.47,28.28,0.646419,75000,uniform,nan,nan,nan,nan,nan,-0.514481,0.849889,7.14518
473,87883,0.05,-1,102,26.89,131.89,0.592251,75000,uniform,nan,nan,nan,nan,nan,-0.486565,0.791444,6.788468
474,88183,0.05,,300,25.1,26.5,0.59524,75000,uniform,nan,nan,nan,nan,nan,-0.49798,0.806052,6.764586
475,88478,0.05,1,295,130.92,28.73,0.523194,75000,uniform,nan,nan,nan,nan,nan,-0.425661,0.728746,6.333524
476,88778,0.05,,300,26.5,27.5,0.533712,75000,uniform,nan,nan,nan,nan,nan,-0.440013,0.733842,6.264349
477,89078,0.05,,300,22.9,26.5,0.484249,75000,uniform,nan,nan,nan,nan,nan,-0.384347,0.688478,5.958762
478,89187,0.05,1,109,131.85,24.06,0.642385,75000,uniform,nan,nan,nan,nan,nan,-0.527683,0.855089,6.924084
479,89318,0.05,1,131,131.74,21.35,0.477751,75000,uniform,nan,nan,nan,nan,nan,-0.383774,0.683215,5.779283
480,89445,0.05,1,127,131.76,22.17,0.700575,75000,uniform,nan,nan,nan,nan,nan,-0.582637,0.909054,7.285469
481,89529,0.05,-1,84,23.18,131.98,0.47959,75000,uniform,nan,nan,nan,nan,nan,-0.389191,0.683708,5.810791
482,89675,0.05,-1,146,19.67,131.67,0.519103,75000,uniform,nan,nan,nan,nan,nan,-0.418432,0.723498,6.05382
483,89812,0.05,1,137,131.71,29.52,0.593907,75000,uniform,nan,nan,nan,nan,nan,-0.47663,0.792545,6.639476
484,89968,0.05,-1,156,28.82,131.62,0.555182,75000,uniform,nan,nan,nan,nan,nan,-0.452366,0.755537,6.339149
485,90268,0.05,,300,22.1,26.5,0.621792,75000,uniform,nan,nan,nan,nan,nan,-0.517347,0.838813,6.888211
486,90388,0.05,-1,120,29.2,131.8,0.545056,75000,uniform,nan,nan,nan,nan,nan,-0.437063,0.75286,6.260022
487,90498,0.05,-1,110,27.05,131.85,0.459929,75000,uniform,nan,nan,nan,nan,nan,-0.356445,0.662763,5.822653
488,90798,0.05,,300,25.3,28.7,0.471353,75000,uniform,nan,nan,nan,nan,nan,-0.385505,0.673017,5.862231
489,90965,0.05,1,167,131.56,28.97,0.444877,75000,uniform,nan,nan,nan,nan,nan,-0.339299,0.641884,5.588235
490,91135,0.05,-1,170,23.75,131.55,0.649955,75000,uniform,nan,nan,nan,nan,nan,-0.539694,0.869448,7.05354
491,91260,0.05,1,125,131.77,24.38,0.453983,75000,uniform,nan,nan,nan,nan,nan,-0.344555,0.666997,5.555927
492,91560,0.05,,300,28.7,25.5,0.596646,75000,uniform,nan,nan,nan,nan,nan,-0.492895,0.804282,6.74758
493,91782,0.05,-1,222,26.09,131.29,0.514549,75000,uniform,nan,nan,nan,nan,nan,-0.402538,0.717702,6.095888
494,91873,0.05,1,91,131.94,24.75,0.540919,75000,uniform,nan,nan,nan,nan,nan,-0.461202,0.744413,6.441576
495,92158,0.05,1,285,130.97,23.78,0.566633,75000,uniform,nan,nan,nan,nan,nan,-0.463022,0.779071,6.411341
496,92266,0.05,-1,108,29.46,131.86,0.557269,75000,uniform,nan,nan,nan,nan,nan,-0.467619,0.76799,6.351947
497,92462,0.05,-1,196,26.02,131.42,0.604688,75000,uniform,nan,nan,nan,nan,nan,-0.51319,0.81236,6.688953
498,92554,0.05,-1,92,21.94,131.94,0.576844,75000,uniform,nan,nan,nan,nan,nan,-0.472034,0.777415,6.631414
499,92645,0.05,1,91,131.94,23.95,0.66561,75000,uniform,nan,nan,nan,nan,nan,-0.539836,0.870768,7.056871
500,92870,0.05,1,225,131.27,26.88,0.504763,75000,uniform,nan,nan,nan,nan,nan,-0.412052,0.705705,6.052268
501,93170,0.05,,300,26.5,23.3,0.515306,75000,uniform,nan,nan,nan,nan,nan,-0.413166,0.724534,6.051938
502,93287,0.05,1,117,131.81,26.82,0.558809,75000,uniform,nan,nan,nan,nan,nan,-0.458163,0.769506,6.301085
503,93375,0.05,-1,88,26.56,131.96,0.632129,75000,uniform,nan,nan,nan,nan,nan,-0.516855,0.838357,6.867117
504,93491,0.05,-1,116,29.02,131.82,0.71566,75000,uniform,nan,nan,nan,nan,nan,-0.625385,0.92384,7.359715
505,93604,0.05,1,113,131.83,27.44,0.480873,75000,uniform,nan,nan,nan,nan,nan,-0.388188,0.680514,5.730346
506,93749,0.05,1,145,131.67,29.48,0.659066,75000,uniform,nan,nan,nan,nan,nan,-0.540576,0.863114,6.923883
507,93862,0.05,1,113,131.83,23.84,0.561375,75000,uniform,nan,nan,nan,nan,nan,-0.465801,0.763965,6.440632
508,94028,0.05,-1,166,24.37,131.57,0.613424,75000,uniform,nan,nan,nan,nan,nan,-0.493077,0.818752,6.825395
509,94249,0.05,1,221,131.29,24.5,0.628763,75000,uniform,nan,nan,nan,nan,nan,-0.525245,0.844101,6.880943
510,94363,0.05,-1,114,24.23,131.83,0.692056,75000,uniform,nan,nan,nan,nan,nan,-0.544088,0.897645,7.2912
511,94515,0.05,-1,152,29.04,131.64,0.628667,75000,uniform,nan,nan,nan,nan,nan,-0.522965,0.835089,6.901953
512,94614,0.05,1,99,131.9,25.11,0.751983,75000,uniform,nan,nan,nan,nan,nan,-0.651002,0.959833,7.677727
513,94722,0.05,-1,108,27.26,131.86,0.539724,75000,uniform,nan,nan,nan,nan,nan,-0.449473,0.744024,6.348324
514,94966,0.05,-1,244,27.98,131.18,0.536727,75000,uniform,nan,nan,nan,nan,nan,-0.420895,0.736952,6.345765
515,95076,0.05,-1,110,27.05,131.85,0.632877,75000,uniform,nan,nan,nan,nan,nan,-0.49084,0.850917,6.856401
516,95309,0.05,1,233,131.23,26.64,0.577173,75000,uniform,nan,nan,nan,nan,nan,-0.470968,0.791601,6.502379
517,95423,0.05,-1,114,29.63,131.83,0.483944,75000,uniform,nan,nan,nan,nan,nan,-0.389077,0.693874,5.892623
518,95512,0.05,1,89,131.95,29.56,0.602586,75000,uniform,nan,nan,nan,nan,nan,-0.492485,0.810524,6.662857
519,95676,0.05,-1,164,27.18,131.58,0.673068,75000,uniform,nan,nan,nan,nan,nan,-0.577204,0.878485,7.181182
520,95823,0.05,1,147,131.66,27.27,0.529254,75000,uniform,nan,nan,nan,nan,nan,-0.427842,0.733546,6.125985
521,95918,0.05,1,95,131.92,24.73,0.55688,75000,uniform,nan,nan,nan,nan,nan,-0.471335,0.760349,6.394231
522,96052,0.05,-1,134,21.53,131.73,0.586441,75000,uniform,nan,nan,nan,nan,nan,-0.47173,0.800522,6.495365
523,96352,0.05,,300,28.7,25.3,0.518888,75000,uniform,nan,nan,nan,nan,nan,-0.408447,0.732765,6.024388
524,96465,0.05,1,113,131.83,29.64,0.642138,75000,uniform,nan,nan,nan,nan,nan,-0.512907,0.85165,6.810863
525,96615,0.05,-1,150,24.25,131.65,0.528907,75000,uniform,nan,nan,nan,nan,nan,-0.438991,0.734823,6.133436
526,96915,0.05,,300,28.7,25.3,0.519941,75000,uniform,nan,nan,nan,nan,nan,-0.414051,0.723012,6.066794
527,97038,0.05,1,123,131.78,27.19,0.687331,75000,uniform,nan,nan,nan,nan,nan,-0.592476,0.900264,7.132473
528,97177,0.05,1,139,131.7,24.71,0.499014,75000,uniform,nan,nan,nan,nan,nan,-0.400236,0.714469,5.906304
529,97290,0.05,1,113,131.83,29.64,0.569254,75000,uniform,nan,nan,nan,nan,nan,-0.472942,0.783735,6.459377
530,97505,0.05,1,215,131.32,22.13,0.509153,75000,uniform,nan,nan,nan,nan,nan,-0.415512,0.716991,6.02426
531,97734,0.05,1,229,131.25,28.66,0.624328,75000,uniform,nan,nan,nan,nan,nan,-0.527394,0.832734,6.829516
532,97841,0.05,1,107,131.86,24.47,0.559252,75000,uniform,nan,nan,nan,nan,nan,-0.449917,0.763151,6.294593
533,97969,0.05,-1,128,26.56,131.76,0.632685,75000,uniform,nan,nan,nan,nan,nan,-0.538749,0.838424,6.842866
534,98269,0.05,,300,21.5,27.5,0.675068,75000,uniform,nan,nan,nan,nan,nan,-0.54324,0.895954,7.015008
535,98550,0.05,1,281,130.99,26.6,0.559022,75000,uniform,nan,nan,nan,nan,nan,-0.443737,0.771642,6.412069
536,98768,0.05,-1,218,28.11,131.31,0.535453,75000,uniform,nan,nan,nan,nan,nan,-0.423643,0.744039,6.256021
537,99068,0.05,,300,26.5,25.3,0.484071,75000,uniform,nan,nan,nan,nan,nan,-0.377817,0.693323,5.849102
538,99317,0.05,1,249,131.15,23.76,0.567574,75000,uniform,nan,nan,nan,nan,nan,-0.462869,0.786921,6.241503
539,99617,0.05,,300,23.1,26.5,0.578728,75000,uniform,nan,nan,nan,nan,nan,-0.477461,0.79301,6.302316
540,99717,0.05,-1,100,27.5,131.9,0.593246,75000,uniform,nan,nan,nan,nan,nan,-0.481689,0.805065,6.480937
541,99827,0.05,-1,110,24.45,131.85,0.597379,75000,uniform,nan,nan,nan,nan,nan,-0.486687,0.810423,6.447271
542,99947,0.05,-1,120,28.8,131.8,0.404483,75000,uniform,nan,nan,nan,nan,nan,-0.292868,0.615828,5.096482
543,100247,0.05,,300,26.5,25.3,0.508273,75000,uniform,nan,nan,nan,nan,nan,-0.383128,0.728109,5.939723
544,100444,0.05,1,197,131.41,26.62,0.573994,75000,uniform,nan,nan,nan,nan,nan,-0.456768,0.786121,6.413356
545,100595,0.05,1,151,131.64,27.05,0.530393,75000,uniform,nan,nan,nan,nan,nan,-0.413055,0.740261,6.026087
546,100895,0.05,,300,28.7,23.1,0.504464,75000,uniform,nan,nan,nan,nan,nan,-0.381534,0.71191,5.940835
547,101195,0.05,,300,27.5,28.7,0.488246,75000,uniform,nan,nan,nan,nan,nan,-0.379716,0.705618,5.631908
548,101495,0.05,,300,26.5,23.1,0.483861,75000,uniform,nan,nan,nan,nan,nan,-0.382976,0.69801,5.717028
549,101597,0.05,-1,102,16.09,131.89,0.547404,75000,uniform,nan,nan,nan,nan,nan,-0.439508,0.758202,6.028594
550,101897,0.05,,300,27.7,26.5,0.505251,75000,uniform,nan,nan,nan,nan,nan,-0.404264,0.714284,5.802011
551,102197,0.05,,300,26.5,27.3,0.625867,75000,uniform,nan,nan,nan,nan,nan,-0.508887,0.843812,6.741794
552,102497,0.05,,300,25.3,26.5,0.46334,75000,uniform,nan,nan,nan,nan,nan,-0.353978,0.677822,5.579039
553,102728,0.05,1,231,131.24,28.05,0.532974,75000,uniform,nan,nan,nan,nan,nan,-0.420213,0.741942,6.096397
554,102925,0.05,1,197,131.41,26.82,0.408866,75000,uniform,nan,nan,nan,nan,nan,-0.303831,0.618187,5.192245
555,103041,0.05,-1,116,24.82,131.82,0.55071,75000,uniform,nan,nan,nan,nan,nan,-0.444357,0.767831,6.201165
556,103341,0.05,,300,28.7,25.5,0.487379,75000,uniform,nan,nan,nan,nan,nan,-0.377311,0.708869,5.733554
557,103470,0.05,1,129,131.75,27.16,0.460279,75000,uniform,nan,nan,nan,nan,nan,-0.354097,0.674117,5.539706
558,103770,0.05,,300,25.1,26.5,0.479894,75000,uniform,nan,nan,nan,nan,nan,-0.36396,0.688924,5.633228
559,103860,0.05,-1,90,22.55,131.95,0.489663,75000,uniform,nan,nan,nan,nan,nan,-0.398051,0.698508,5.937015
560,103963,0.05,1,103,131.88,27.09,0.466402,75000,uniform,nan,nan,nan,nan,nan,-0.362292,0.67288,5.738112
561,104263,0.05,,300,24.3,25.1,0.52335,75000,uniform,nan,nan,nan,nan,nan,-0.394936,0.745139,5.876465
562,104384,0.05,1,121,131.79,28.6,0.538838,75000,uniform,nan,nan,nan,nan,nan,-0.429476,0.752977,6.00204
563,104684,0.05,,300,25.9,28.7,0.532199,75000,uniform,nan,nan,nan,nan,nan,-0.423874,0.742714,6.034934
564,104891,0.05,1,207,131.36,26.17,0.543507,75000,uniform,nan,nan,nan,nan,nan,-0.43841,0.752641,6.118316
565,105132,0.05,1,241,131.19,28.0,0.524306,75000,uniform,nan,nan,nan,nan,nan,-0.420196,0.742063,6.00357
566,105432,0.05,,300,27.5,26.5,0.433213,75000,uniform,nan,nan,nan,nan,nan,-0.318085,0.650843,5.261734
567,105732,0.05,,300,25.5,28.7,0.527323,75000,uniform,nan,nan,nan,nan,nan,-0.405075,0.738675,6.105891
568,105849,0.05,1,117,131.81,23.62,0.601383,75000,uniform,nan,nan,nan,nan,nan,-0.499967,0.811737,6.611572
569,106113,0.05,-1,264,24.08,131.08,0.529244,75000,uniform,nan,nan,nan,nan,nan,-0.406343,0.747292,5.980169
570,106204,0.05,1,91,131.94,22.15,0.544761,75000,uniform,nan,nan,nan,nan,nan,-0.433923,0.764443,6.080458
571,106475,0.05,1,271,131.04,24.25,0.577754,75000,uniform,nan,nan,nan,nan,nan,-0.452239,0.796448,6.204202
572,106694,0.05,1,219,131.3,26.11,0.460942,75000,uniform,nan,nan,nan,nan,nan,-0.33172,0.674218,5.362006
573,106916,0.05,-1,222,28.49,131.29,0.490596,75000,uniform,nan,nan,nan,nan,nan,-0.380206,0.702323,5.668571
574,107216,0.05,,300,27.5,28.7,0.536549,75000,uniform,nan,nan,nan,nan,nan,-0.398525,0.761606,5.863891
575,107375,0.05,1,159,131.6,24.61,0.543748,75000,uniform,nan,nan,nan,nan,nan,-0.401541,0.765291,6.077305
576,107508,0.05,1,133,131.73,21.94,0.476069,75000,uniform,nan,nan,nan,nan,nan,-0.359943,0.693337,5.505035
577,107745,0.05,1,237,131.21,26.22,0.533194,75000,uniform,nan,nan,nan,nan,nan,-0.404217,0.746055,5.964526
578,107990,0.05,1,245,131.17,28.78,0.473929,75000,uniform,nan,nan,nan,nan,nan,-0.357741,0.685458,5.427977
579,108067,0.05,1,77,132.01,24.02,0.588311,75000,uniform,nan,nan,nan,nan,nan,-0.453473,0.825807,6.201794
580,108367,0.05,,300,27.5,26.5,0.509443,75000,uniform,nan,nan,nan,nan,nan,-0.380657,0.732815,5.731943
581,108592,0.05,1,225,131.27,28.08,0.525223,75000,uniform,nan,nan,nan,nan,nan,-0.395773,0.743492,5.915906
582,108803,0.05,1,211,131.34,26.55,0.581573,75000,uniform,nan,nan,nan,nan,nan,-0.455926,0.799928,6.347731
583,109103,0.05,,300,26.3,27.7,0.552206,75000,uniform,nan,nan,nan,nan,nan,-0.418386,0.77515,6.027913
584,109354,0.05,1,251,131.14,28.35,0.447801,75000,uniform,nan,nan,nan,nan,nan,-0.317547,0.671914,5.267207
585,109483,0.05,1,129,131.75,24.36,0.474086,75000,uniform,nan,nan,nan,nan,nan,-0.36262,0.69319,5.59037
586,109783,0.05,,300,27.5,24.9,0.483047,75000,uniform,nan,nan,nan,nan,nan,-0.354765,0.701358,5.566945
587,109873,0.05,-1,90,21.35,131.95,0.427966,75000,uniform,nan,nan,nan,nan,nan,-0.303557,0.644553,5.162802
588,109993,0.05,-1,120,24.0,131.8,0.561648,75000,uniform,nan,nan,nan,nan,nan,-0.455284,0.773688,6.206695
589,110266,0.05,1,273,131.03,26.04,0.611419,75000,uniform,nan,nan,nan,nan,nan,-0.456538,0.844332,6.211228
590,110566,0.05,,300,25.3,26.5,0.561896,75000,uniform,nan,nan,nan,nan,nan,-0.429161,0.786667,5.992477
591,110808,0.05,-1,242,28.19,131.19,0.472643,75000,uniform,nan,nan,nan,nan,nan,-0.336338,0.692352,5.268452
592,111108,0.05,,300,26.5,28.1,0.50925,75000,uniform,nan,nan,nan,nan,nan,-0.374232,0.736609,5.489752
593,111210,0.05,-1,102,25.09,131.89,0.512589,75000,uniform,nan,nan,nan,nan,nan,-0.379019,0.743432,5.5642
594,111510,0.05,,300,27.5,26.5,0.529523,75000,uniform,nan,nan,nan,nan,nan,-0.392111,0.757023,5.60088
595,111810,0.05,,300,26.3,21.1,0.497036,75000,uniform,nan,nan,nan,nan,nan,-0.356852,0.717961,5.389903
596,112110,0.05,,300,25.3,26.3,0.459945,75000,uniform,nan,nan,nan,nan,nan,-0.312663,0.687512,5.07243
597,112331,0.05,1,221,131.29,23.7,0.507107,75000,uniform,nan,nan,nan,nan,nan,-0.366932,0.738784,5.468396
598,112631,0.05,,300,28.5,27.7,0.495966,75000,uniform,nan,nan,nan,nan,nan,-0.358459,0.721809,5.493837
599,112785,0.05,-1,154,24.03,131.63,0.464609,75000,uniform,nan,nan,nan,nan,nan,-0.335583,0.684928,5.242435
600,113085,0.05,,300,26.5,25.3,0.394991,75000,uniform,nan,nan,nan,nan,nan,-0.250042,0.620226,4.588265
601,113385,0.05,,300,28.7,25.3,0.45132,75000,uniform,nan,nan,nan,nan,nan,-0.297061,0.680184,4.90554
602,113486,0.05,1,101,131.89,21.1,0.488173,75000,uniform,nan,nan,nan,nan,nan,-0.326273,0.711852,5.150705
603,113584,0.05,-1,98,20.51,131.91,0.419999,75000,uniform,nan,nan,nan,nan,nan,-0.268472,0.641241,4.586522
604,113835,0.05,1,251,131.14,23.55,0.471687,75000,uniform,nan,nan,nan,nan,nan,-0.316365,0.694285,5.094452
605,114011,0.05,-1,176,25.92,131.52,0.510317,75000,uniform,nan,nan,nan,nan,nan,-0.378216,0.728619,5.585203
606,114311,0.05,,300,25.5,24.1,0.504136,75000,uniform,nan,nan,nan,nan,nan,-0.35938,0.734285,5.289863
607,114494,0.05,1,183,131.48,26.29,0.432722,75000,uniform,nan,nan,nan,nan,nan,-0.27246,0.659053,4.567246
608,114698,0.05,-1,204,26.78,131.38,0.428601,75000,uniform,nan,nan,nan,nan,nan,-0.291462,0.650139,4.661087
609,114826,0.05,-1,128,26.96,131.76,0.472389,75000,uniform,nan,nan,nan,nan,nan,-0.314838,0.693172,4.996187
610,115041,0.05,1,215,131.32,26.53,0.460165,75000,uniform,nan,nan,nan,nan,nan,-0.311119,0.685147,4.868621
611,115341,0.05,,300,27.7,26.5,0.478362,75000,uniform,nan,nan,nan,nan,nan,-0.321991,0.709615,5.089891
612,115641,0.05,,300,24.3,27.7,0.500086,75000,uniform,nan,nan,nan,nan,nan,-0.339998,0.726006,5.281989
613,115757,0.05,-1,116,27.02,131.82,0.478207,75000,uniform,nan,nan,nan,nan,nan,-0.347988,0.702781,5.040856
614,116057,0.05,,300,28.7,25.5,0.456226,75000,uniform,nan,nan,nan,nan,nan,-0.288551,0.684399,4.838707
615,116357,0.05,,300,25.3,26.5,0.418321,75000,uniform,nan,nan,nan,nan,nan,-0.261919,0.651784,4.436643
616,116657,0.05,,300,28.7,25.3,0.455794,75000,uniform,nan,nan,nan,nan,nan,-0.296539,0.680277,4.719815
617,116878,0.05,1,221,131.29,22.1,0.434505,75000,uniform,nan,nan,nan,nan,nan,-0.282669,0.657953,4.67021
618,117054,0.05,-1,176,26.52,131.52,0.484138,75000,uniform,nan,nan,nan,nan,nan,-0.328079,0.714914,4.929847
619,117150,0.05,-1,96,24.92,131.92,0.465171,75000,uniform,nan,nan,nan,nan,nan,-0.315617,0.70255,4.860884
620,117329,0.05,1,179,131.5,24.11,0.418859,75000,uniform,nan,nan,nan,nan,nan,-0.26641,0.651644,4.374725
621,117400,0.05,1,71,132.04,25.25,0.464942,75000,uniform,nan,nan,nan,nan,nan,-0.308976,0.693183,4.865243
622,117700,0.05,,300,28.7,22.9,0.424819,75000,uniform,nan,nan,nan,nan,nan,-0.28206,0.650025,4.604777
623,117851,0.05,1,151,131.64,29.45,0.448731,75000,uniform,nan,nan,nan,nan,nan,-0.301061,0.674099,4.739729
624,118151,0.05,,300,26.5,24.9,0.438315,75000,uniform,nan,nan,nan,nan,nan,-0.268607,0.671692,4.447026
625,118451,0.05,,300,27.3,24.1,0.370432,75000,uniform,nan,nan,nan,nan,nan,-0.197136,0.603412,3.952353
626,118751,0.05,,300,27.7,24.1,0.441058,75000,uniform,nan,nan,nan,nan,nan,-0.284808,0.669778,4.624663
627,119027,0.05,-1,276,28.82,131.02,0.368516,75000,uniform,nan,nan,nan,nan,nan,-0.214884,0.595407,3.995292
628,119327,0.05,,300,26.5,27.5,0.407091,75000,uniform,nan,nan,nan,nan,nan,-0.225883,0.641981,4.142536
629,119627,0.05,,300,25.5,25.1,0.39812,75000,uniform,nan,nan,nan,nan,nan,-0.233592,0.629024,4.085911
630,119735,0.05,-1,108,24.86,131.86,0.401105,75000,uniform,nan,nan,nan,nan,nan,-0.234111,0.628854,4.176645
631,120035,0.05,,300,28.7,20.1,0.36928,75000,uniform,nan,nan,nan,nan,nan,-0.205883,0.596848,3.896868
632,120335,0.05,,300,27.5,26.5,0.4446,75000,uniform,nan,nan,nan,nan,nan,-0.254942,0.680236,4.529731
633,120635,0.05,,300,26.5,25.3,0.392318,75000,uniform,nan,nan,nan,nan,nan,-0.238874,0.620711,4.102647
634,120728,0.05,1,93,131.93,19.54,0.316022,75000,uniform,nan,nan,nan,nan,nan,-0.156399,0.541369,3.128047
635,120844,0.05,-1,116,25.02,131.82,0.397657,75000,uniform,nan,nan,nan,nan,nan,-0.244991,0.62192,4.067338
636,121144,0.05,,300,26.5,25.5,0.383048,75000,uniform,nan,nan,nan,nan,nan,-0.211271,0.618733,3.883105
637,121335,0.05,1,191,131.44,26.65,0.412778,75000,uniform,nan,nan,nan,nan,nan,-0.230823,0.647912,4.081075
638,121635,0.05,,300,26.5,22.9,0.373087,75000,uniform,nan,nan,nan,nan,nan,-0.179107,0.601924,3.836202
