episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
742,145229,0.05,,300,28.3,27.7,0.048881,75000,prioritized,0.6,1.0,0.417531,18.145149,0.639489,0.002242,2.333065,7.600692
743,145529,0.05,,300,28.5,23.3,0.051441,75000,prioritized,0.6,1.0,0.41323,18.145149,0.624133,-0.073758,2.301757,7.638616
744,145829,0.05,,300,22.9,28.7,0.047571,75000,prioritized,0.6,1.0,0.413712,18.145149,0.634799,-0.060729,2.343145,7.783497
745,145914,0.05,1,85,131.97,19.98,0.045235,75000,prioritized,0.6,1.0,0.413757,18.145149,0.643175,-0.047262,2.236182,7.156044
746,146214,0.05,,300,26.1,25.5,0.047145,75000,prioritized,0.6,1.0,0.411408,18.145149,0.644526,-0.113614,2.346465,7.842577
747,146323,0.05,1,109,131.85,26.86,0.047431,75000,prioritized,0.6,1.0,0.411986,18.145149,0.645483,-0.157827,2.351762,8.120925
748,146528,0.05,1,205,131.37,26.18,0.046945,75000,prioritized,0.6,1.0,0.409788,18.145149,0.630121,-0.155551,2.472842,8.333144
749,146694,0.05,-1,166,23.97,131.57,0.044155,75000,prioritized,0.6,1.0,0.408804,18.145149,0.639913,-0.022324,2.3074,7.577401
750,146994,0.05,,300,26.5,27.7,0.045229,75000,prioritized,0.6,1.0,0.406969,18.145149,0.623379,-0.093154,2.300079,7.724294
751,147294,0.05,,300,27.5,24.3,0.045962,75000,prioritized,0.6,1.0,0.406428,18.145149,0.629953,-0.167703,2.261757,7.60563
752,147594,0.05,,300,23.3,25.5,0.047665,75000,prioritized,0.6,1.0,0.403203,18.145149,0.613539,-0.219184,2.201241,7.492807
753,147871,0.05,1,277,131.01,23.02,0.039983,75000,prioritized,0.6,1.0,0.401263,18.145149,0.604154,-0.108965,2.175632,7.519538
754,148171,0.05,,300,25.5,24.1,0.047785,75000,prioritized,0.6,1.0,0.403089,18.145149,0.624905,-0.068573,2.21598,7.402926
755,148471,0.05,,300,25.3,28.7,0.043515,75000,prioritized,0.6,1.0,0.399076,18.145149,0.596164,-0.051799,2.291481,7.592645
756,148771,0.05,,300,25.5,28.5,0.044016,75000,prioritized,0.6,1.0,0.395683,18.145149,0.587071,0.068363,2.052701,6.788526
757,149011,0.05,-1,240,22.4,131.2,0.040758,75000,prioritized,0.6,1.0,0.396809,18.145149,0.625812,-0.119635,2.037955,7.140637
758,149311,0.05,,300,26.5,25.5,0.045333,75000,prioritized,0.6,1.0,0.399395,18.145149,0.631691,-0.115812,2.151524,7.236005
759,149611,0.05,,300,28.5,27.7,0.044708,75000,prioritized,0.6,1.0,0.394724,18.145149,0.592482,-0.179707,2.101189,7.194108
760,149690,0.05,1,79,132.0,27.01,0.04406,75000,prioritized,0.6,1.0,0.395396,18.145149,0.590105,-0.02783,2.130172,7.319981
761,149990,0.05,,300,26.3,23.3,0.045212,75000,prioritized,0.6,1.0,0.395532,18.145149,0.596721,-0.210155,2.032049,6.880264
762,150128,0.05,-1,138,24.51,131.71,0.042755,75000,prioritized,0.6,1.0,0.396748,18.145149,0.609738,-0.216871,2.07289,6.900067
763,150428,0.05,,300,25.1,28.7,0.044614,75000,prioritized,0.6,1.0,0.395061,18.145149,0.61061,-0.356367,2.056854,7.104617
764,150520,0.05,-1,92,22.94,131.94,0.040427,75000,prioritized,0.6,1.0,0.39411,18.145149,0.604572,-0.109209,1.942574,6.278414
765,150820,0.05,,300,28.5,27.5,0.040014,75000,prioritized,0.6,1.0,0.391453,18.145149,0.573547,-0.261955,2.017644,6.902923
766,151120,0.05,,300,24.1,25.5,0.046222,75000,prioritized,0.6,1.0,0.395364,18.145149,0.609205,-0.218935,2.057231,6.964447
767,151420,0.05,,300,26.3,27.7,0.043231,75000,prioritized,0.6,1.0,0.398255,18.145149,0.6203,-0.013434,2.11063,7.082919
768,151720,0.05,,300,26.3,25.5,0.043417,75000,prioritized,0.6,1.0,0.396388,18.145149,0.615667,-0.15611,2.101851,7.100849
769,152020,0.05,,300,25.3,25.7,0.040498,75000,prioritized,0.6,1.0,0.39307,18.145149,0.57913,-0.166091,1.999136,7.01315
770,152320,0.05,,300,28.7,25.5,0.040526,75000,prioritized,0.6,1.0,0.394143,18.145149,0.588919,-0.060498,1.986518,6.765435
771,152499,0.05,1,179,131.5,24.51,0.040568,75000,prioritized,0.6,1.0,0.391604,18.145149,0.573966,-0.184602,1.957232,6.851566
772,152629,0.05,-1,130,26.35,131.75,0.044068,75000,prioritized,0.6,1.0,0.39311,18.145149,0.58358,-0.113635,2.083795,7.472127
773,152746,0.05,1,117,131.81,22.02,0.041269,75000,prioritized,0.6,1.0,0.393218,18.145149,0.591009,-0.207344,1.99738,6.909633
774,153046,0.05,,300,27.5,24.3,0.044723,75000,prioritized,0.6,1.0,0.393912,18.145149,0.608445,-0.242338,2.102122,7.35762
775,153346,0.05,,300,26.1,27.7,0.043981,75000,prioritized,0.6,1.0,0.392456,18.145149,0.583288,-0.272388,2.047649,7.135411
776,153646,0.05,,300,25.5,28.7,0.04286,75000,prioritized,0.6,1.0,0.391911,18.145149,0.590212,-0.249512,1.977463,6.667082
777,153946,0.05,,300,25.5,25.5,0.041854,75000,prioritized,0.6,1.0,0.388955,18.145149,0.586299,-0.315419,1.990989,6.984271
778,154065,0.05,1,119,131.8,24.61,0.043993,75000,prioritized,0.6,1.0,0.389265,18.145149,0.586179,-0.088055,1.932972,6.426095
779,154365,0.05,,300,24.3,25.3,0.045359,75000,prioritized,0.6,1.0,0.390605,18.145149,0.594945,-0.340432,2.008588,7.109008
780,154665,0.05,,300,26.5,24.9,0.041962,75000,prioritized,0.6,1.0,0.390044,18.145149,0.598579,-0.272242,2.042142,7.141919
781,154754,0.05,1,89,131.95,23.96,0.044731,75000,prioritized,0.6,1.0,0.387584,18.145149,0.577161,-0.195418,2.048368,6.998643
782,155054,0.05,,300,25.5,24.1,0.037286,75000,prioritized,0.6,1.0,0.384308,18.145149,0.554505,-0.151222,1.871418,6.580483
783,155354,0.05,,300,27.7,28.5,0.045714,75000,prioritized,0.6,1.0,0.387101,18.145149,0.597993,-0.123322,1.902243,6.592097
784,155443,0.05,1,89,131.95,22.56,0.040615,75000,prioritized,0.6,1.0,0.384131,18.145149,0.560579,0.039105,1.793182,6.199821
785,155743,0.05,,300,26.3,25.5,0.038998,75000,prioritized,0.6,1.0,0.383806,18.145149,0.570544,-0.141524,1.8465,6.451846
786,156033,0.05,-1,290,25.55,130.95,0.037403,75000,prioritized,0.6,1.0,0.384755,18.145149,0.587159,-0.141754,1.803669,6.152816
787,156333,0.05,,300,27.7,28.7,0.041714,75000,prioritized,0.6,1.0,0.381571,18.145149,0.556361,-0.32805,1.871022,6.791045
788,156633,0.05,,300,26.5,23.3,0.038131,75000,prioritized,0.6,1.0,0.378963,18.145149,0.559648,-0.162986,1.636492,5.783641
789,156808,0.05,1,175,131.52,29.33,0.037893,75000,prioritized,0.6,1.0,0.378909,18.145149,0.566897,-0.313522,1.724449,6.247577
790,157000,0.05,-1,192,26.24,131.44,0.035331,75000,prioritized,0.6,1.0,0.37788,18.145149,0.558912,-0.309938,1.692882,6.18558
791,157300,0.05,,300,26.5,23.3,0.041833,75000,prioritized,0.6,1.0,0.382304,18.145149,0.580227,-0.317142,1.772719,6.382944
792,157533,0.05,1,233,131.23,25.84,0.036415,75000,prioritized,0.6,1.0,0.378328,18.145149,0.553783,-0.216637,1.595298,5.677231
793,157744,0.05,1,211,131.34,21.55,0.041232,75000,prioritized,0.6,1.0,0.377659,18.145149,0.542718,-0.174137,1.739815,6.393332
794,158044,0.05,,300,26.3,24.3,0.03662,75000,prioritized,0.6,1.0,0.378065,18.145149,0.558547,-0.329514,1.693848,6.427373
795,158344,0.05,,300,27.5,28.7,0.037053,75000,prioritized,0.6,1.0,0.374667,18.145149,0.543379,-0.243777,1.656349,5.970217
796,158542,0.05,-1,198,26.61,131.41,0.032825,75000,prioritized,0.6,1.0,0.374092,18.145149,0.558761,-0.121237,1.559001,5.703616
797,158842,0.05,,300,21.9,28.3,0.034597,75000,prioritized,0.6,1.0,0.371951,18.145149,0.53915,-0.351123,1.746384,6.623726
798,159142,0.05,,300,23.1,26.5,0.034846,75000,prioritized,0.6,1.0,0.375622,18.145149,0.566051,-0.246833,1.622711,5.80742
799,159442,0.05,,300,25.5,26.5,0.037108,75000,prioritized,0.6,1.0,0.373308,18.145149,0.550298,-0.144325,1.61127,5.623026
800,159513,0.05,1,71,132.04,22.05,0.036462,75000,prioritized,0.6,1.0,0.374374,18.145149,0.569216,-0.277427,1.697452,6.043853
801,159813,0.05,,300,27.7,28.5,0.038092,75000,prioritized,0.6,1.0,0.369377,18.145149,0.535945,-0.155549,1.694555,6.39727
802,160113,0.05,,300,25.5,26.5,0.034333,75000,prioritized,0.6,1.0,0.366379,18.145149,0.52796,-0.241828,1.549351,5.765073
803,160413,0.05,,300,28.7,25.5,0.035715,75000,prioritized,0.6,1.0,0.366766,18.145149,0.531302,-0.289511,1.571906,5.882431
804,160713,0.05,,300,26.5,25.5,0.03414,75000,prioritized,0.6,1.0,0.365596,18.145149,0.529034,-0.322219,1.54611,5.709275
805,160840,0.05,1,127,131.76,24.17,0.030808,75000,prioritized,0.6,1.0,0.364218,18.145149,0.526266,-0.132077,1.428094,5.367939
806,161032,0.05,-1,192,25.84,131.44,0.035482,75000,prioritized,0.6,1.0,0.365553,18.145149,0.536655,-0.273093,1.625692,6.011438
807,161332,0.05,,300,23.1,26.5,0.038836,75000,prioritized,0.6,1.0,0.36857,18.145149,0.537881,-0.179363,1.735979,6.165025
808,161632,0.05,,300,23.3,26.5,0.036368,75000,prioritized,0.6,1.0,0.369707,18.145149,0.572437,-0.253183,1.78615,6.515427
809,161932,0.05,,300,23.1,26.5,0.032463,75000,prioritized,0.6,1.0,0.368046,18.145149,0.57022,-0.34361,1.689003,6.273417
810,162232,0.05,,300,26.3,27.7,0.038041,75000,prioritized,0.6,1.0,0.372288,18.145149,0.560082,-0.33851,1.683837,6.067272
811,162327,0.05,1,95,131.92,19.33,0.037147,75000,prioritized,0.6,1.0,0.371811,18.145149,0.552065,-0.430522,1.861212,6.340062
812,162462,0.05,1,135,131.72,19.53,0.035318,75000,prioritized,0.6,1.0,0.373086,18.145149,0.566026,-0.50754,1.810147,6.842805
813,162686,0.05,-1,224,23.68,131.28,0.038357,75000,prioritized,0.6,1.0,0.372457,18.145149,0.550873,-0.322547,1.719606,6.36822
814,162986,0.05,,300,25.5,26.5,0.037442,75000,prioritized,0.6,1.0,0.371146,18.145149,0.549724,-0.397794,1.746426,6.386209
815,163097,0.05,1,111,131.84,24.45,0.041327,75000,prioritized,0.6,1.0,0.373287,18.145149,0.563649,-0.284604,1.801466,6.420174
816,163397,0.05,,300,25.5,26.5,0.038496,75000,prioritized,0.6,1.0,0.37269,18.145149,0.546624,-0.279542,1.80965,6.370057
817,163511,0.05,-1,114,29.63,131.83,0.040526,75000,prioritized,0.6,1.0,0.37458,18.145149,0.578345,-0.181474,1.795139,6.335531
818,163811,0.05,,300,25.5,28.5,0.037951,75000,prioritized,0.6,1.0,0.369685,18.145149,0.538755,-0.165903,1.825678,6.946387
819,164111,0.05,,300,28.7,27.7,0.038834,75000,prioritized,0.6,1.0,0.369909,18.145149,0.533761,-0.299525,1.762525,6.424074
820,164239,0.05,-1,128,24.76,131.76,0.040464,75000,prioritized,0.6,1.0,0.372671,18.145149,0.563252,-0.233869,1.773487,6.769098
821,164539,0.05,,300,20.7,28.5,0.037449,75000,prioritized,0.6,1.0,0.372645,18.145149,0.576519,-0.336189,1.674861,6.235864
822,164667,0.05,-1,128,21.16,131.76,0.033467,75000,prioritized,0.6,1.0,0.371088,18.145149,0.559975,-0.438347,1.604059,6.077871
823,164967,0.05,,300,26.5,25.5,0.032685,75000,prioritized,0.6,1.0,0.3674,18.145149,0.536004,-0.35651,1.659708,6.416489
824,165267,0.05,,300,26.3,27.5,0.043492,75000,prioritized,0.6,1.0,0.369144,18.145149,0.551653,-0.223736,1.808631,6.50758
825,165567,0.05,,300,25.5,26.3,0.035029,75000,prioritized,0.6,1.0,0.366143,18.145149,0.538496,-0.089595,1.677125,6.026984
826,165789,0.05,-1,222,23.09,131.29,0.039967,75000,prioritized,0.6,1.0,0.367138,18.145149,0.558946,-0.119364,1.662177,5.874835
827,166024,0.05,1,235,131.22,28.03,0.035503,75000,prioritized,0.6,1.0,0.366935,18.145149,0.548256,-0.209156,1.677112,6.115204
828,166119,0.05,1,95,131.92,21.53,0.036713,75000,prioritized,0.6,1.0,0.368215,18.145149,0.551684,-0.357731,1.546164,5.763067
829,166419,0.05,,300,27.7,26.5,0.038363,75000,prioritized,0.6,1.0,0.367326,18.145149,0.556904,-0.518525,1.542806,5.924668
830,166719,0.05,,300,24.9,28.7,0.035439,75000,prioritized,0.6,1.0,0.365389,18.145149,0.536274,-0.396122,1.53771,5.833135
831,167019,0.05,,300,24.3,25.5,0.033762,75000,prioritized,0.6,1.0,0.364147,18.145149,0.541363,-0.334447,1.476306,5.827981
832,167319,0.05,,300,27.5,26.3,0.035526,75000,prioritized,0.6,1.0,0.364347,18.145149,0.541605,-0.231024,1.665185,6.417057
833,167619,0.05,,300,27.7,28.7,0.034005,75000,prioritized,0.6,1.0,0.360597,18.145149,0.535714,-0.171931,1.584178,6.067577
834,167853,0.05,-1,234,23.43,131.23,0.032908,75000,prioritized,0.6,1.0,0.35947,18.145149,0.53158,-0.137433,1.622933,6.458258
835,168153,0.05,,300,27.7,24.3,0.037136,75000,prioritized,0.6,1.0,0.359353,18.145149,0.522023,-0.243137,1.459006,5.664779
836,168453,0.05,,300,25.5,26.3,0.030711,75000,prioritized,0.6,1.0,0.356668,18.145149,0.521237,-0.22613,1.416323,5.672062
837,168753,0.05,,300,26.5,27.7,0.030791,75000,prioritized,0.6,1.0,0.353941,18.145149,0.495156,-0.250212,1.368566,5.456561
838,169053,0.05,,300,25.3,24.3,0.03133,75000,prioritized,0.6,1.0,0.355085,18.145149,0.515345,-0.227143,1.359244,5.585794
839,169353,0.05,,300,25.1,24.1,0.032928,75000,prioritized,0.6,1.0,0.355043,18.145149,0.543772,-0.254549,1.456565,6.08893
840,169533,0.05,-1,180,24.1,131.5,0.031047,75000,prioritized,0.6,1.0,0.352091,18.145149,0.519582,-0.280038,1.398063,5.764214
841,169681,0.05,-1,148,21.66,131.66,0.030126,75000,prioritized,0.6,1.0,0.351668,18.145149,0.516764,-0.22427,1.48695,6.625502
842,169981,0.05,,300,25.1,24.1,0.027904,75000,prioritized,0.6,1.0,0.34985,18.145149,0.511539,-0.396267,1.453032,6.074894
843,170281,0.05,,300,28.7,27.7,0.034142,75000,prioritized,0.6,1.0,0.350816,18.145149,0.500239,-0.311137,1.435918,5.920937
844,170581,0.05,,300,26.5,27.7,0.030103,75000,prioritized,0.6,1.0,0.350903,18.145149,0.527937,-0.396689,1.419373,5.858451
845,170821,0.05,-1,240,28.6,131.2,0.02623,75000,prioritized,0.6,1.0,0.346566,18.145149,0.508756,-0.316389,1.39385,5.945051
846,171121,0.05,,300,23.3,24.1,0.03218,75000,prioritized,0.6,1.0,0.346779,18.145149,0.485531,-0.258794,1.412674,5.760779
847,171421,0.05,,300,26.3,27.5,0.033604,75000,prioritized,0.6,1.0,0.349354,18.145149,0.519847,-0.22991,1.459588,5.744094
848,171611,0.05,-1,190,24.25,131.45,0.029532,75000,prioritized,0.6,1.0,0.348742,18.145149,0.515672,-0.18717,1.361332,5.352647
849,171911,0.05,,300,24.3,25.3,0.031184,75000,prioritized,0.6,1.0,0.34594,18.145149,0.504634,-0.210041,1.405765,5.71932
850,172166,0.05,1,255,131.12,23.73,0.031715,75000,prioritized,0.6,1.0,0.347079,18.145149,0.494069,-0.323239,1.377992,5.442317
851,172466,0.05,,300,28.7,25.1,0.032295,75000,prioritized,0.6,1.0,0.346952,18.145149,0.508279,-0.314455,1.395398,5.686336
852,172766,0.05,,300,27.7,28.5,0.030593,75000,prioritized,0.6,1.0,0.345814,18.145149,0.517992,-0.228043,1.414843,5.968559
853,173066,0.05,,300,28.5,27.7,0.028815,75000,prioritized,0.6,1.0,0.346087,18.145149,0.528978,-0.264512,1.304277,5.300748
854,173366,0.05,,300,27.7,28.5,0.030033,75000,prioritized,0.6,1.0,0.341615,18.145149,0.489872,-0.293664,1.336534,5.414162
855,173666,0.05,,300,24.3,27.5,0.029037,75000,prioritized,0.6,1.0,0.341437,18.145149,0.524552,-0.189781,1.399454,5.805181
856,173752,0.05,-1,86,27.17,131.97,0.026758,75000,prioritized,0.6,1.0,0.339725,18.145149,0.51168,-0.214318,1.336748,5.639327
857,173926,0.05,-1,174,29.13,131.53,0.028123,75000,prioritized,0.6,1.0,0.339075,18.145149,0.506769,-0.379498,1.480224,6.559381
858,174226,0.05,,300,25.1,28.5,0.030766,75000,prioritized,0.6,1.0,0.338834,18.145149,0.489785,-0.419999,1.448315,6.28941
859,174448,0.05,-1,222,26.49,131.29,0.02773,75000,prioritized,0.6,1.0,0.337423,18.145149,0.489541,-0.493076,1.439789,6.323523
860,174748,0.05,,300,26.3,27.5,0.02734,75000,prioritized,0.6,1.0,0.336665,18.145149,0.491282,-0.377755,1.428172,6.238075
861,175048,0.05,-1,300,23.9,130.9,0.029794,75000,prioritized,0.6,1.0,0.336831,18.145149,0.476786,-0.37785,1.40011,5.994101
862,175348,0.05,,300,28.5,27.7,0.026942,75000,prioritized,0.6,1.0,0.33859,18.145149,0.523393,-0.321211,1.390744,5.965313
863,175648,0.05,,300,25.5,26.5,0.027197,75000,prioritized,0.6,1.0,0.335242,18.145149,0.505352,-0.346443,1.349046,5.651955
864,175948,0.05,,300,26.5,25.3,0.025163,75000,prioritized,0.6,1.0,0.332436,18.145149,0.47867,-0.272151,1.37609,5.842278
865,176034,0.05,-1,86,26.17,131.97,0.027506,75000,prioritized,0.6,1.0,0.33312,18.145149,0.479065,-0.39775,1.382442,6.162672
866,176334,0.05,,300,28.7,25.3,0.027846,75000,prioritized,0.6,1.0,0.334663,18.145149,0.49695,-0.319214,1.30548,5.48559
867,176634,0.05,,300,24.9,26.5,0.025098,75000,prioritized,0.6,1.0,0.331792,18.145149,0.472074,-0.222272,1.161003,5.062226
868,176934,0.05,,300,25.5,26.5,0.025555,75000,prioritized,0.6,1.0,0.331648,18.145149,0.480037,-0.232597,1.144204,5.036115
869,177234,0.05,,300,27.5,26.1,0.027696,75000,prioritized,0.6,1.0,0.330396,18.145149,0.47722,-0.162828,1.111078,4.653333
870,177427,0.05,1,193,131.43,26.44,0.025723,75000,prioritized,0.6,1.0,0.32762,18.145149,0.467709,-0.119171,1.168888,5.173912
871,177580,0.05,1,153,131.63,22.24,0.023229,75000,prioritized,0.6,1.0,0.326263,18.145149,0.465276,-0.185695,1.173867,5.026408
872,177880,0.05,,300,24.3,24.3,0.021608,75000,prioritized,0.6,1.0,0.322609,18.145149,0.450937,-0.292064,1.08033,4.748158
873,178180,0.05,,300,27.5,26.3,0.024245,75000,prioritized,0.6,1.0,0.324982,18.145149,0.470783,-0.234187,1.165264,5.099542
874,178480,0.05,,300,25.5,26.3,0.025186,75000,prioritized,0.6,1.0,0.323161,18.145149,0.453587,-0.244356,1.081742,4.668548
875,178780,0.05,,300,26.5,24.3,0.02528,75000,prioritized,0.6,1.0,0.321794,18.145149,0.457199,-0.168148,1.042472,4.492405
876,178943,0.05,1,163,131.58,23.99,0.021644,75000,prioritized,0.6,1.0,0.320301,18.145149,0.449272,-0.187641,1.004824,4.28281
877,179243,0.05,,300,28.3,25.5,0.025026,75000,prioritized,0.6,1.0,0.322082,18.145149,0.478188,-0.181628,1.0661,4.625831
878,179332,0.05,1,89,131.95,29.56,0.02465,75000,prioritized,0.6,1.0,0.322484,18.145149,0.485873,-0.316851,1.190157,5.216793
879,179613,0.05,1,281,130.99,23.8,0.023369,75000,prioritized,0.6,1.0,0.319014,18.145149,0.463772,-0.215468,1.13271,5.03535
880,179840,0.05,1,227,131.26,26.87,0.022913,75000,prioritized,0.6,1.0,0.316396,18.145149,0.445424,-0.225167,1.198575,5.818871
881,180107,0.05,1,267,131.06,25.47,0.024317,75000,prioritized,0.6,1.0,0.318997,18.145149,0.475627,-0.201925,1.199653,5.330167
882,180407,0.05,,300,23.7,26.5,0.024308,75000,prioritized,0.6,1.0,0.317998,18.145149,0.437879,-0.249456,1.211007,5.212712
883,180707,0.05,,300,23.3,27.7,0.022934,75000,prioritized,0.6,1.0,0.318123,18.145149,0.468315,-0.200004,1.130958,5.061103
884,181007,0.05,,300,27.7,26.1,0.023618,75000,prioritized,0.6,1.0,0.319213,18.145149,0.473771,-0.24444,1.153456,5.278095
885,181307,0.05,,300,27.7,28.3,0.030656,75000,prioritized,0.6,1.0,0.323774,18.145149,0.488201,-0.116534,1.244644,4.722465
886,181607,0.05,,300,26.1,25.5,0.025164,75000,prioritized,0.6,1.0,0.322074,18.145149,0.47822,-0.128329,1.164402,4.541729
887,181907,0.05,,300,28.5,27.7,0.025493,75000,prioritized,0.6,1.0,0.320909,18.145149,0.475092,-0.152016,1.122773,4.635131
888,182005,0.05,-1,98,24.31,131.91,0.026521,75000,prioritized,0.6,1.0,0.321965,18.145149,0.492866,-0.078309,1.091888,4.404447
889,182305,0.05,,300,26.1,27.7,0.02765,75000,prioritized,0.6,1.0,0.321827,18.145149,0.478679,-0.258287,1.218299,5.371145
890,182605,0.05,,300,25.5,27.7,0.024348,75000,prioritized,0.6,1.0,0.318618,18.145149,0.492381,-0.209217,1.131302,4.719784
891,182905,0.05,,300,28.3,27.7,0.023428,75000,prioritized,0.6,1.0,0.315398,18.145149,0.462548,-0.14938,1.066576,4.361059
892,183205,0.05,,300,26.5,27.5,0.022958,75000,prioritized,0.6,1.0,0.31404,18.145149,0.444925,-0.160996,1.027889,4.412163
893,183505,0.05,,300,25.9,27.5,0.023531,75000,prioritized,0.6,1.0,0.313859,18.145149,0.48317,-0.080978,1.027565,4.456241
894,183805,0.05,,300,27.3,25.9,0.022564,75000,prioritized,0.6,1.0,0.309574,18.145149,0.458235,-0.129629,0.972871,4.203458
895,184105,0.05,,300,27.7,28.3,0.022394,75000,prioritized,0.6,1.0,0.307318,18.145149,0.417301,-0.052251,0.96709,4.018613
896,184405,0.05,,300,27.7,28.5,0.022514,75000,prioritized,0.6,1.0,0.309244,18.145149,0.444962,-0.132361,1.02933,4.159787
897,184705,0.05,,300,26.5,27.7,0.019082,75000,prioritized,0.6,1.0,0.305574,18.145149,0.423183,-0.192285,0.958401,4.065166
898,185005,0.05,,300,27.5,26.3,0.020267,75000,prioritized,0.6,1.0,0.305479,18.145149,0.437071,-0.129176,0.969496,4.238583
899,185305,0.05,,300,28.5,27.7,0.02089,75000,prioritized,0.6,1.0,0.305315,18.145149,0.442652,-0.164947,0.921331,3.853296
900,185605,0.05,,300,22.9,27.5,0.020848,75000,prioritized,0.6,1.0,0.303737,18.145149,0.422409,-0.092469,0.910857,3.895043
901,185729,0.05,-1,124,23.78,131.78,0.018337,75000,prioritized,0.6,1.0,0.302748,18.145149,0.417032,-0.174432,0.964634,4.374546
902,185835,0.05,-1,106,19.27,131.87,0.019598,75000,prioritized,0.6,1.0,0.306227,18.145149,0.476147,-0.128699,0.933467,4.319893
903,186070,0.05,1,235,131.22,28.03,0.018904,75000,prioritized,0.6,1.0,0.304996,18.145149,0.444929,-0.111561,0.944205,4.125024
904,186370,0.05,,300,25.5,25.3,0.019153,75000,prioritized,0.6,1.0,0.301798,18.145149,0.433251,-0.07597,0.956169,4.631568
905,186670,0.05,,300,27.7,24.3,0.019305,75000,prioritized,0.6,1.0,0.300172,18.145149,0.4325,-0.180703,0.970332,4.609002
906,186970,0.05,,300,25.5,23.3,0.020912,75000,prioritized,0.6,1.0,0.299483,18.145149,0.447685,-0.123558,0.981845,4.654149
907,187270,0.05,,300,25.5,25.5,0.020166,75000,prioritized,0.6,1.0,0.297924,18.145149,0.428315,-0.151558,0.992273,4.915906
908,187420,0.05,-1,150,24.65,131.65,0.018677,75000,prioritized,0.6,1.0,0.297233,18.145149,0.424954,-0.058429,0.875913,4.207831
909,187720,0.05,,300,26.3,24.9,0.020255,75000,prioritized,0.6,1.0,0.298215,18.145149,0.45664,-0.25887,1.031755,5.113957
910,188020,0.05,,300,25.5,25.5,0.018719,75000,prioritized,0.6,1.0,0.294374,18.145149,0.409212,-0.236636,0.961079,4.989284
911,188320,0.05,,300,23.9,26.3,0.019554,75000,prioritized,0.6,1.0,0.296727,18.145149,0.435386,-0.173745,1.011825,4.972806
912,188620,0.05,,300,25.3,25.5,0.019425,75000,prioritized,0.6,1.0,0.294904,18.145149,0.429648,-0.29132,1.054773,5.382928
913,188920,0.05,,300,25.3,22.9,0.0169,75000,prioritized,0.6,1.0,0.291787,18.145149,0.40779,-0.110051,0.891898,4.432051
914,189220,0.05,,300,25.3,26.5,0.021116,75000,prioritized,0.6,1.0,0.294526,18.145149,0.437871,-0.154518,0.956297,4.468742
915,189520,0.05,,300,25.5,27.5,0.018146,75000,prioritized,0.6,1.0,0.292882,18.145149,0.434853,-0.071837,0.921711,4.258527
916,189820,0.05,,300,28.7,27.5,0.018913,75000,prioritized,0.6,1.0,0.290883,18.145149,0.427728,-0.185368,0.935276,4.438762
917,189998,0.05,-1,178,28.31,131.51,0.016731,75000,prioritized,0.6,1.0,0.290474,18.145149,0.4533,-0.145644,0.942425,4.61285
918,190298,0.05,,300,25.3,27.7,0.019215,75000,prioritized,0.6,1.0,0.289352,18.145149,0.433668,-0.183697,0.938143,4.465308
919,190598,0.05,,300,27.7,25.5,0.01625,75000,prioritized,0.6,1.0,0.287529,18.145149,0.452124,-0.150381,0.874605,3.989942
920,190833,0.05,1,235,131.22,29.03,0.017577,75000,prioritized,0.6,1.0,0.286764,18.145149,0.4361,-0.143901,0.881319,4.101467
921,191133,0.05,,300,28.7,23.1,0.019126,75000,prioritized,0.6,1.0,0.28752,18.145149,0.426704,-0.184301,0.955916,4.654079
922,191433,0.05,,300,26.5,27.5,0.017023,75000,prioritized,0.6,1.0,0.285798,18.145149,0.405196,-0.264606,0.911054,4.59716
923,191733,0.05,,300,26.3,27.7,0.016673,75000,prioritized,0.6,1.0,0.283786,18.145149,0.393055,-0.250309,0.873712,4.39757
924,191938,0.05,1,205,131.37,26.78,0.016159,75000,prioritized,0.6,1.0,0.283928,18.145149,0.418823,-0.187217,0.857372,4.156314
925,192163,0.05,1,225,131.27,28.68,0.01711,75000,prioritized,0.6,1.0,0.285501,18.145149,0.421321,-0.137334,0.868546,4.119967
926,192459,0.05,-1,296,25.92,130.92,0.01709,75000,prioritized,0.6,1.0,0.286371,18.145149,0.44969,-0.136294,0.87699,4.161738
927,192759,0.05,,300,25.5,25.3,0.017991,75000,prioritized,0.6,1.0,0.2838,18.145149,0.423949,-0.238293,0.892893,4.300849
928,193059,0.05,,300,23.1,21.9,0.015033,75000,prioritized,0.6,1.0,0.28246,18.145149,0.404907,-0.191163,0.839717,3.883793
929,193359,0.05,,300,25.3,25.5,0.01763,75000,prioritized,0.6,1.0,0.280679,18.145149,0.42354,-0.14072,0.870554,3.932225
930,193659,0.05,,300,25.5,28.3,0.016821,75000,prioritized,0.6,1.0,0.277339,18.145149,0.410304,-0.165105,0.894969,4.274189
931,193870,0.05,1,211,131.34,26.95,0.014957,75000,prioritized,0.6,1.0,0.276094,18.145149,0.406866,-0.119738,0.853506,4.030686
932,194170,0.05,,300,25.5,27.5,0.016949,75000,prioritized,0.6,1.0,0.278831,18.145149,0.414766,-0.112383,0.817719,3.583814
